"","Latitude","Longitude","X100","NPP"
"29687",33.5,-46.5,19.185,382.36425
"29688",33.5,-45.5,19.271,388.6645
"29689",33.5,-44.5,18.902,362.256583333333
"29690",33.5,-43.5,18.922,343.75425
"29691",33.5,-42.5,18.868,384.906666666667
"29692",33.5,-41.5,19.119,357.883666666667
"29693",33.5,-40.5,18.955,333.703
"29694",33.5,-39.5,19.157,341.63175
"29695",33.5,-38.5,19.057,342.135666666667
"29696",33.5,-37.5,19.01,345.66325
"29697",33.5,-36.5,18.769,348.607666666667
"29698",33.5,-35.5,19.134,361.37575
"29699",33.5,-34.5,18.232,330.612166666667
"29700",33.5,-33.5,18.425,335.7645
"29701",33.5,-32.5,18.296,342.218833333333
"29702",33.5,-31.5,18.493,356.9255
"29703",33.5,-30.5,18.318,348.067083333333
"29704",33.5,-29.5,18.389,360.30575
"29705",33.5,-28.5,18.072,349.616583333333
"29706",33.5,-27.5,18.548,357.901916666667
"29707",33.5,-26.5,18.377,344.556666666667
"29708",33.5,-25.5,18.418,345.60825
"29709",33.5,-24.5,18.533,354.79525
"29710",33.5,-23.5,18.317,363.864333333333
"29711",33.5,-22.5,18.097,357.662333333333
"29712",33.5,-21.5,18.034,345.519416666667
"29713",33.5,-20.5,18.206,357.88925
"29714",33.5,-19.5,17.622,375.16875
"29715",33.5,-18.5,17.283,384.611083333333
"29716",33.5,-17.5,17.709,396.929833333333
"29717",33.5,-16.5,17.396,403.972666666667
"29718",33.5,-15.5,17.539,398.672166666667
"29719",33.5,-14.5,17.318,426.244666666667
"29720",33.5,-13.5,17.356,438.8605
"29721",33.5,-12.5,17.267,458.876333333333
"29722",33.5,-11.5,17.322,461.591
"29723",33.5,-10.5,16.999,448.17725
"29724",33.5,-9.5,16.646,455.32675
"29725",33.5,-8.5,16.452,1230.22475
"29726",33.5,12.5,16.436,387.967
"29727",33.5,13.5,16.819,375.344666666667
"29728",33.5,14.5,16.408,322.908833333333
"29729",33.5,15.5,16.167,302.131083333333
"29730",33.5,16.5,15.97,296.059083333333
"29731",33.5,17.5,16.148,312.544416666667
"29732",33.5,18.5,15.706,320.309
"29733",33.5,19.5,15.833,331.644333333333
"29734",33.5,20.5,16.263,325.271
"29735",33.5,21.5,16.264,324.283916666667
"29736",33.5,22.5,16.1,347.776
"29737",33.5,23.5,16.039,353.37325
"29738",33.5,24.5,16.258,340.150333333333
"29739",33.5,25.5,16.659,341.001916666667
"29740",33.5,26.5,16.806,336.304583333333
"29741",33.5,27.5,16.889,347.313666666667
"29742",33.5,28.5,16.984,343.615083333333
"29743",33.5,29.5,17.116,335.578916666667
"29744",33.5,30.5,16.909,312.812666666667
"29745",33.5,31.5,17.204,293.2035
"29746",33.5,32.5,17.394,296.888083333333
"29747",33.5,33.5,17.453,310.223333333333
"29748",33.5,34.5,17.516,321.4295
"29749",33.5,121.5,NA,2723.70583333333
"29750",33.5,122.5,NA,2326.39833333333
"29751",33.5,123.5,NA,2035.89583333333
"29752",33.5,124.5,NA,1714.89333333333
"29753",33.5,125.5,NA,1497.02083333333
"29754",33.5,126.5,13.831,1115.32275
"29755",33.5,127.5,15.601,781.75775
"29756",33.5,128.5,16.76,709.605083333333
"29757",33.5,129.5,16.834,1036.13325
"29758",33.5,136.5,16.481,666.987583333333
"29759",33.5,137.5,16.401,632.34125
"29760",33.5,138.5,16.961,522.309583333333
"29761",33.5,139.5,18.512,440.274666666667
"29762",33.5,140.5,19.94,455.351333333333
"29763",33.5,141.5,20.223,411.197916666667
"29764",33.5,142.5,19.788,436.220333333333
"29765",33.5,143.5,19.6,436.545
"29766",33.5,144.5,19.451,428.404666666667
"29767",33.5,145.5,19.533,442.033666666667
"29768",33.5,146.5,19.259,450.040583333333
"29769",33.5,147.5,19.541,465.42775
"29770",33.5,148.5,19.37,476.566333333333
"29771",33.5,149.5,19.384,541.584416666667
"29772",33.5,150.5,18.995,462.020333333333
"29773",33.5,151.5,18.901,500.087416666667
"29774",33.5,152.5,19.08,530.23675
"29775",33.5,153.5,18.925,517.315
"29776",33.5,154.5,18.931,564.950666666667
"29777",33.5,155.5,18.256,687.95825
"29778",33.5,156.5,18.073,538.39725
"29779",33.5,157.5,17.805,496.865083333333
"29780",33.5,158.5,17.852,504.061166666667
"29781",33.5,159.5,17.759,562.789833333333
"29782",33.5,160.5,17.324,556.987916666667
"29783",33.5,161.5,17.397,514.657083333333
"29784",33.5,162.5,17.475,480.60875
"29785",33.5,163.5,17.838,426.131416666667
"29786",33.5,164.5,17.769,439.003666666667
"29787",33.5,165.5,17.656,412.551166666667
"29788",33.5,166.5,17.773,390.416833333333
"29789",33.5,167.5,17.297,383.812583333333
"29790",33.5,168.5,17.32,416.090666666667
"29791",33.5,169.5,17.345,420.68375
"29792",33.5,170.5,16.873,451.146083333333
"29793",33.5,171.5,17.017,434.668583333333
"29794",33.5,172.5,16.215,424.635333333333
"29795",33.5,173.5,16.67,433.7775
"29796",33.5,174.5,16.811,445.09975
"29797",33.5,175.5,16.387,429.589
"29798",33.5,176.5,16.389,443.3245
"29799",33.5,177.5,16.171,425.262666666667
"29800",33.5,178.5,16.439,419.788666666667
"29801",33.5,179.5,15.543,405.525416666667
"29802",34.5,-179.5,15.93,394.834666666667
"29803",34.5,-178.5,15.178,389.310666666667
"29804",34.5,-177.5,15.153,417.72325
"29805",34.5,-176.5,14.407,437.82975
"29806",34.5,-175.5,14.934,395.146
"29807",34.5,-174.5,14.962,392.347833333333
"29808",34.5,-173.5,14.341,405.675416666667
"29809",34.5,-172.5,14.527,391.440333333333
"29810",34.5,-171.5,14.391,386.092666666667
"29811",34.5,-170.5,14.642,389.623666666667
"29812",34.5,-169.5,14.657,399.3415
"29813",34.5,-168.5,14.323,374.079166666667
"29814",34.5,-167.5,14.188,362.587333333333
"29815",34.5,-166.5,14.404,353.088416666667
"29816",34.5,-165.5,14.446,349.079666666667
"29817",34.5,-164.5,14.108,349.1175
"29818",34.5,-163.5,14.191,344.000083333333
"29819",34.5,-162.5,14.293,350.292166666667
"29820",34.5,-161.5,14.36,352.364833333333
"29821",34.5,-160.5,14.25,332.27275
"29822",34.5,-159.5,14.369,325.590833333333
"29823",34.5,-158.5,13.836,316.544083333333
"29824",34.5,-157.5,14.009,325.020166666667
"29825",34.5,-156.5,13.723,304.784583333333
"29826",34.5,-155.5,13.978,296.333083333333
"29827",34.5,-154.5,13.908,302.515833333333
"29828",34.5,-153.5,15.266,298.543916666667
"29829",34.5,-152.5,14.901,294.952333333333
"29830",34.5,-151.5,14.831,295.320666666667
"29831",34.5,-150.5,14.198,302.423833333333
"29832",34.5,-149.5,14.604,306.06325
"29833",34.5,-148.5,14.694,296.28175
"29834",34.5,-147.5,14.929,293.6445
"29835",34.5,-146.5,15.28,296.540916666667
"29836",34.5,-145.5,15.314,296.543916666667
"29837",34.5,-144.5,15.757,298.151583333333
"29838",34.5,-143.5,16.092,293.697583333333
"29839",34.5,-142.5,16.454,300.916583333333
"29840",34.5,-141.5,16.218,300.567666666667
"29841",34.5,-140.5,15.625,311.68725
"29842",34.5,-139.5,15.396,311.762083333333
"29843",34.5,-138.5,15.308,305.502333333333
"29844",34.5,-137.5,15.403,301.334666666667
"29845",34.5,-136.5,16.216,310.914
"29846",34.5,-135.5,15.957,310.570083333333
"29847",34.5,-134.5,15.237,315.515083333333
"29848",34.5,-133.5,14.84,318.382666666667
"29849",34.5,-132.5,14.404,336.267416666667
"29850",34.5,-131.5,14.059,348.60825
"29851",34.5,-130.5,14.598,362.294333333333
"29852",34.5,-129.5,13.206,382.458333333333
"29853",34.5,-128.5,13.243,425.64075
"29854",34.5,-127.5,11.896,415.492666666667
"29855",34.5,-126.5,11.816,461.867833333333
"29856",34.5,-125.5,11.531,533.847833333333
"29857",34.5,-124.5,10.847,572.464583333333
"29858",34.5,-123.5,10.312,730.170333333333
"29859",34.5,-122.5,10.099,851.324416666667
"29860",34.5,-121.5,9.808,1282.99758333333
"29861",34.5,-75.5,NA,362.959583333333
"29862",34.5,-74.5,21.674,319.255583333333
"29863",34.5,-73.5,20.458,328.713916666667
"29864",34.5,-72.5,20.2,348.795
"29865",34.5,-71.5,20.53,358.81875
"29866",34.5,-70.5,20.339,348.200333333333
"29867",34.5,-69.5,20.402,348.426583333333
"29868",34.5,-68.5,20.095,361.8795
"29869",34.5,-67.5,20.485,360.7395
"29870",34.5,-66.5,20.462,360.436583333333
"29871",34.5,-65.5,20.302,347.819916666667
"29872",34.5,-64.5,20.124,343.022166666667
"29873",34.5,-63.5,20.12,341.576416666667
"29874",34.5,-62.5,20.334,358.53475
"29875",34.5,-61.5,20.145,381.0945
"29876",34.5,-60.5,20.072,371.156666666667
"29877",34.5,-59.5,19.912,389.838583333333
"29878",34.5,-58.5,19.483,401.16675
"29879",34.5,-57.5,19.462,379.83975
"29880",34.5,-56.5,19.597,388.887833333333
"29881",34.5,-55.5,19.604,412.605666666667
"29882",34.5,-54.5,19.283,393.687
"29883",34.5,-53.5,19.415,384.79975
"29884",34.5,-52.5,19.429,406.7365
"29885",34.5,-51.5,19.574,426.024666666667
"29886",34.5,-50.5,19.51,403.65875
"29887",34.5,-49.5,19.451,408.143
"29888",34.5,-48.5,19.351,410.84075
"29889",34.5,-47.5,18.945,414.602083333333
"29890",34.5,-46.5,18.825,411.551166666667
"29891",34.5,-45.5,19.178,412.9035
"29892",34.5,-44.5,19.222,414.543
"29893",34.5,-43.5,19.042,405.201333333333
"29894",34.5,-42.5,18.687,428.5985
"29895",34.5,-41.5,18.844,393.512916666667
"29896",34.5,-40.5,18.963,371.079416666667
"29897",34.5,-39.5,18.625,393.306833333333
"29898",34.5,-38.5,18.411,388.684083333333
"29899",34.5,-37.5,18.583,367.799333333333
"29900",34.5,-36.5,18.429,395.259166666667
"29901",34.5,-35.5,18.353,388.441333333333
"29902",34.5,-34.5,17.816,379.404833333333
"29903",34.5,-33.5,17.746,372.601083333333
"29904",34.5,-32.5,17.821,383.869166666667
"29905",34.5,-31.5,17.944,380.913583333333
"29906",34.5,-30.5,17.899,391.038583333333
"29907",34.5,-29.5,17.708,384.77625
"29908",34.5,-28.5,17.693,379.856666666667
"29909",34.5,-27.5,17.761,394.441166666667
"29910",34.5,-26.5,17.748,375.893666666667
"29911",34.5,-25.5,17.966,356.385083333333
"29912",34.5,-24.5,17.935,361.520833333333
"29913",34.5,-23.5,17.882,380.425166666667
"29914",34.5,-22.5,17.944,405.828416666667
"29915",34.5,-21.5,17.895,368.29825
"29916",34.5,-20.5,17.669,373.592333333333
"29917",34.5,-19.5,17.652,386.665583333333
"29918",34.5,-18.5,17.195,391.984416666667
"29919",34.5,-17.5,17.174,392.5835
"29920",34.5,-16.5,16.946,384.498
"29921",34.5,-15.5,16.918,408.296
"29922",34.5,-14.5,16.741,410.1045
"29923",34.5,-13.5,16.983,419.312333333333
"29924",34.5,-12.5,17.191,437.194166666667
"29925",34.5,-11.5,16.792,451.668833333333
"29926",34.5,-10.5,16.7,436.01
"29927",34.5,-9.5,16.674,437.733
"29928",34.5,-8.5,16.595,420.651166666667
"29929",34.5,-7.5,16.419,433.93725
"29930",34.5,13.5,16.841,364.47375
"29931",34.5,14.5,16.48,336.608
"29932",34.5,15.5,16.564,320.396583333333
"29933",34.5,16.5,16.121,310.01825
"29934",34.5,17.5,15.973,332.093916666667
"29935",34.5,18.5,15.937,350.623166666667
"29936",34.5,19.5,15.824,335.175583333333
"29937",34.5,20.5,15.844,336.435833333333
"29938",34.5,21.5,15.959,359.722416666667
"29939",34.5,22.5,15.888,371.99475
"29940",34.5,23.5,15.936,372.975166666667
"29941",34.5,24.5,16.21,371.090416666667
"29942",34.5,25.5,16.717,379.996333333333
"29943",34.5,26.5,16.787,363.411166666667
"29944",34.5,27.5,15.978,421.022666666667
"29945",34.5,28.5,15.696,390.222416666667
"29946",34.5,29.5,16.068,355.670833333333
"29947",34.5,30.5,16.096,319.88225
"29948",34.5,31.5,16.766,298.421416666667
"29949",34.5,32.5,17.223,309.982833333333
"29950",34.5,34.5,17.186,325.7235
"29951",34.5,35.5,17.712,364.622166666667
"29952",34.5,121.5,NA,2457.65833333333
"29953",34.5,122.5,NA,1446.54833333333
"29954",34.5,123.5,NA,1432.33041666667
"29955",34.5,124.5,NA,1231.331
"29956",34.5,125.5,NA,1693.86583333333
"29957",34.5,129.5,15.841,933.355666666667
"29958",34.5,130.5,NA,815.408583333333
"29959",34.5,139.5,15.86,615.03625
"29960",34.5,140.5,18.437,546.048833333333
"29961",34.5,141.5,19.869,452.728916666667
"29962",34.5,142.5,19.81,437.879583333333
"29963",34.5,143.5,19.682,462.266833333333
"29964",34.5,144.5,19.646,486.080416666667
"29965",34.5,145.5,19.598,483.005583333333
"29966",34.5,146.5,19.531,600.084916666667
"29967",34.5,147.5,19.556,489.137083333333
"29968",34.5,148.5,19.335,451.582833333333
"29969",34.5,149.5,19.257,505.997083333333
"29970",34.5,150.5,19.347,529.18775
"29971",34.5,151.5,19.121,475.986583333333
"29972",34.5,152.5,18.623,455.5925
"29973",34.5,153.5,19.106,476.61175
"29974",34.5,154.5,19.125,513.595583333333
"29975",34.5,155.5,17.778,506.303
"29976",34.5,156.5,17.655,611.008666666667
"29977",34.5,157.5,17.805,640.547416666667
"29978",34.5,158.5,18.066,621.150583333333
"29979",34.5,159.5,17.309,593.6235
"29980",34.5,160.5,16.933,579.839333333333
"29981",34.5,161.5,16.824,482.105833333333
"29982",34.5,162.5,17.011,476.949916666667
"29983",34.5,163.5,16.835,489.96225
"29984",34.5,164.5,17.035,487.075916666667
"29985",34.5,165.5,16.44,466.427666666667
"29986",34.5,166.5,16.914,435.311416666667
"29987",34.5,167.5,16.371,413.830583333333
"29988",34.5,168.5,16.553,438.204166666667
"29989",34.5,169.5,16.497,435.661833333333
"29990",34.5,170.5,16.33,436.6395
"29991",34.5,171.5,16.481,420.467583333333
"29992",34.5,172.5,16.301,402.016916666667
"29993",34.5,173.5,15.782,458.247833333333
"29994",34.5,174.5,16.167,466.927333333333
"29995",34.5,175.5,16.364,500.555
"29996",34.5,176.5,15.742,528.42475
"29997",34.5,177.5,15.579,503.306666666667
"29998",34.5,178.5,15.817,419.400416666667
"29999",34.5,179.5,15.506,413.180583333333
"30000",35.5,-179.5,14.773,446.480666666667
"30001",35.5,-178.5,14.324,450.4965
"30002",35.5,-177.5,14.872,460.38975
"30003",35.5,-176.5,14.119,446.390916666667
"30004",35.5,-175.5,14.923,431.6855
"30005",35.5,-174.5,14.255,417.69675
"30006",35.5,-173.5,14.114,402.810416666667
"30007",35.5,-172.5,14.551,422.729
"30008",35.5,-171.5,14.154,392.60725
"30009",35.5,-170.5,14.243,401.718833333333
"30010",35.5,-169.5,13.486,407.9075
"30011",35.5,-168.5,13.599,397.556583333333
"30012",35.5,-167.5,13.69,379.762
"30013",35.5,-166.5,13.697,379.772916666667
"30014",35.5,-165.5,13.568,433.453666666667
"30015",35.5,-164.5,13.907,391.514083333333
"30016",35.5,-163.5,13.786,367.942916666667
"30017",35.5,-162.5,13.75,380.254833333333
"30018",35.5,-161.5,13.689,384.822416666667
"30019",35.5,-160.5,13.305,356.353
"30020",35.5,-159.5,13.116,362.446333333333
"30021",35.5,-158.5,13.424,324.73925
"30022",35.5,-157.5,13.57,338.137
"30023",35.5,-156.5,13.207,320.1295
"30024",35.5,-155.5,13.429,321.519416666667
"30025",35.5,-154.5,13.184,322.922083333333
"30026",35.5,-153.5,13.611,318.49925
"30027",35.5,-152.5,13.277,317.68225
"30028",35.5,-151.5,12.997,318.8585
"30029",35.5,-150.5,12.836,312.6025
"30030",35.5,-149.5,13.814,315.393333333333
"30031",35.5,-148.5,14.628,317.663916666667
"30032",35.5,-147.5,14.659,316.219833333333
"30033",35.5,-146.5,14.547,309.0805
"30034",35.5,-145.5,14.103,307.593333333333
"30035",35.5,-144.5,14.613,302.182833333333
"30036",35.5,-143.5,14.531,306.765666666667
"30037",35.5,-142.5,14.421,320.625333333333
"30038",35.5,-141.5,14.242,310.74275
"30039",35.5,-140.5,14.76,313.442916666667
"30040",35.5,-139.5,14.579,319.228
"30041",35.5,-138.5,14.286,314.8965
"30042",35.5,-137.5,14.755,305.989333333333
"30043",35.5,-136.5,14.211,303.940166666667
"30044",35.5,-135.5,14.461,308.365916666667
"30045",35.5,-134.5,14.319,319.218416666667
"30046",35.5,-133.5,14.638,334.915166666667
"30047",35.5,-132.5,13.861,354.555166666667
"30048",35.5,-131.5,12.98,363.324083333333
"30049",35.5,-130.5,12.819,379.243416666667
"30050",35.5,-129.5,11.989,410.548416666667
"30051",35.5,-128.5,11.815,446.23275
"30052",35.5,-127.5,11.77,447.404416666667
"30053",35.5,-126.5,11.027,461.6675
"30054",35.5,-125.5,11.021,570.551666666667
"30055",35.5,-124.5,10.012,671.325583333333
"30056",35.5,-123.5,9.825,846.869416666667
"30057",35.5,-122.5,9.632,1143.83108333333
"30058",35.5,-121.5,9.625,1523.06583333333
"30059",35.5,-74.5,18.146,472.526
"30060",35.5,-73.5,22.039,331.339416666667
"30061",35.5,-72.5,20.704,349.501166666667
"30062",35.5,-71.5,20.696,363.269
"30063",35.5,-70.5,20.682,358.837833333333
"30064",35.5,-69.5,20.773,357.062083333333
"30065",35.5,-68.5,20.912,355.4375
"30066",35.5,-67.5,20.825,360.708333333333
"30067",35.5,-66.5,20.713,370.27725
"30068",35.5,-65.5,20.747,372.857083333333
"30069",35.5,-64.5,20.796,375.309333333333
"30070",35.5,-63.5,20.811,386.242666666667
"30071",35.5,-62.5,20.541,378.8785
"30072",35.5,-61.5,20.109,403.484083333333
"30073",35.5,-60.5,20.298,401.392833333333
"30074",35.5,-59.5,20.227,398.243916666667
"30075",35.5,-58.5,20.12,438.245583333333
"30076",35.5,-57.5,19.613,414.449
"30077",35.5,-56.5,19.38,413.954666666667
"30078",35.5,-55.5,19.377,416.2415
"30079",35.5,-54.5,19.32,418.782416666667
"30080",35.5,-53.5,19.198,395.867333333333
"30081",35.5,-52.5,19.548,414.003083333333
"30082",35.5,-51.5,19.234,422.171166666667
"30083",35.5,-50.5,18.878,424.847083333333
"30084",35.5,-49.5,18.898,426.703333333333
"30085",35.5,-48.5,18.87,418.61225
"30086",35.5,-47.5,18.712,430.907
"30087",35.5,-46.5,18.649,439.751
"30088",35.5,-45.5,18.507,462.957
"30089",35.5,-44.5,18.448,445.964583333333
"30090",35.5,-43.5,18.266,453.750333333333
"30091",35.5,-42.5,18.525,445.90525
"30092",35.5,-41.5,18.513,423.926083333333
"30093",35.5,-40.5,18.195,461.766416666667
"30094",35.5,-39.5,17.839,444.057333333333
"30095",35.5,-38.5,17.623,412.626416666667
"30096",35.5,-37.5,17.67,410.29225
"30097",35.5,-36.5,17.548,430.33875
"30098",35.5,-35.5,17.524,415.30575
"30099",35.5,-34.5,17.102,422.11725
"30100",35.5,-33.5,17.105,415.957666666667
"30101",35.5,-32.5,17.213,428.150333333333
"30102",35.5,-31.5,17.125,439.701416666667
"30103",35.5,-30.5,16.64,420.758416666667
"30104",35.5,-29.5,16.744,395.63725
"30105",35.5,-28.5,16.671,406.606333333333
"30106",35.5,-27.5,16.701,422.56075
"30107",35.5,-26.5,16.62,394.83975
"30108",35.5,-25.5,16.679,380.694916666667
"30109",35.5,-24.5,16.444,400.67125
"30110",35.5,-23.5,16.608,451.657833333333
"30111",35.5,-22.5,16.686,423.43775
"30112",35.5,-21.5,16.569,405.737
"30113",35.5,-20.5,16.307,399.8385
"30114",35.5,-19.5,16.297,393.960333333333
"30115",35.5,-18.5,16.229,398.0535
"30116",35.5,-17.5,16.428,384.12375
"30117",35.5,-16.5,16.431,385.99225
"30118",35.5,-15.5,16.098,411.218166666667
"30119",35.5,-14.5,16.028,408.595666666667
"30120",35.5,-13.5,16.342,410.61475
"30121",35.5,-12.5,16.105,425.79725
"30122",35.5,-11.5,16.201,429.040833333333
"30123",35.5,-10.5,16.227,439.444916666667
"30124",35.5,-9.5,16.137,437.76725
"30125",35.5,-8.5,16.069,450.9155
"30126",35.5,-7.5,16.058,447.446333333333
"30127",35.5,-6.5,15.755,535.343916666667
"30128",35.5,-5.5,14.707,833.192125
"30129",35.5,-4.5,15.158,770.254416666667
"30130",35.5,-3.5,14.708,824.865
"30131",35.5,-2.5,14.67,754.33675
"30132",35.5,12.5,15.204,446.600666666667
"30133",35.5,13.5,15.462,385.73775
"30134",35.5,14.5,15.54,346.34175
"30135",35.5,15.5,15.256,407.395
"30136",35.5,16.5,15.318,406.56425
"30137",35.5,17.5,15.505,371.653333333333
"30138",35.5,18.5,15.719,334.388
"30139",35.5,19.5,15.797,356.974833333333
"30140",35.5,20.5,16.085,355.406
"30141",35.5,21.5,16.317,368.161
"30142",35.5,22.5,16.066,386.894833333333
"30143",35.5,23.5,15.971,399.889166666667
"30144",35.5,26.5,16.475,406.894666666667
"30145",35.5,27.5,16.436,380.870416666667
"30146",35.5,28.5,15.41,403.867166666667
"30147",35.5,29.5,15.819,355.38275
"30148",35.5,30.5,16.474,346.094083333333
"30149",35.5,31.5,16.778,340.29675
"30150",35.5,32.5,17.252,337.10725
"30151",35.5,35.5,17.506,369.23525
"30152",35.5,120.5,NA,1711.45333333333
"30153",35.5,121.5,NA,1385.88641666667
"30154",35.5,122.5,NA,1370.31916666667
"30155",35.5,123.5,NA,1063.48091666667
"30156",35.5,124.5,NA,1055.45316666667
"30157",35.5,125.5,NA,1401.06308333333
"30158",35.5,130.5,12.371,831.04425
"30159",35.5,131.5,12.001,803.704333333333
"30160",35.5,132.5,13.431,759.908083333333
"30161",35.5,141.5,14.807,666.303583333333
"30162",35.5,142.5,15.924,471.640416666667
"30163",35.5,143.5,16.103,449.976083333333
"30164",35.5,144.5,15.341,461.303416666667
"30165",35.5,145.5,14.829,535.406666666667
"30166",35.5,146.5,14.242,524.72825
"30167",35.5,147.5,14.682,561.389416666667
"30168",35.5,148.5,15.722,505.056583333333
"30169",35.5,149.5,15.527,483.390333333333
"30170",35.5,150.5,16.83,442.967833333333
"30171",35.5,151.5,14.811,470.93875
"30172",35.5,152.5,15.354,485.088833333333
"30173",35.5,153.5,15.156,511.5075
"30174",35.5,154.5,15.127,544.3975
"30175",35.5,155.5,15.238,511.81575
"30176",35.5,156.5,15.166,574.802
"30177",35.5,157.5,15.346,572.5215
"30178",35.5,158.5,14.979,542.110083333333
"30179",35.5,159.5,15.425,541.208083333333
"30180",35.5,160.5,15.387,539.75725
"30181",35.5,161.5,15.878,544.79675
"30182",35.5,162.5,15.333,565.902083333333
"30183",35.5,163.5,15.771,557.709333333333
"30184",35.5,164.5,15.77,549.658333333333
"30185",35.5,165.5,15.588,546.551583333333
"30186",35.5,166.5,15.923,502.911
"30187",35.5,167.5,15.168,463.389166666667
"30188",35.5,168.5,15.656,447.8295
"30189",35.5,169.5,15.827,460.085083333333
"30190",35.5,170.5,15.655,494.729833333333
"30191",35.5,171.5,15.537,490.166333333333
"30192",35.5,172.5,15.332,441.267916666667
"30193",35.5,173.5,15.699,490.820583333333
