"","df71.z_star","df71.Longitude","df71.Latitude"
"11045",337.549274729741,0.5,-38.5
"11046",346.624266655222,1.5,-38.5
"11047",329.598818886276,2.5,-38.5
"11048",319.291980204416,3.5,-38.5
"11049",317.415731385747,4.5,-38.5
"11050",333.404772746229,5.5,-38.5
"11051",333.84708668783,6.5,-38.5
"11052",344.726026389206,7.5,-38.5
"11053",342.13215989276,8.5,-38.5
"11054",352.592160573923,9.5,-38.5
"11055",359.758947808636,10.5,-38.5
"11056",371.047201104754,11.5,-38.5
"11057",401.052425448923,12.5,-38.5
"11058",416.899025087423,13.5,-38.5
"11059",418.60591689634,14.5,-38.5
"11060",444.249670024375,15.5,-38.5
"11061",434.080735263286,16.5,-38.5
"11062",444.597057656223,17.5,-38.5
"11063",464.00854497131,18.5,-38.5
"11064",434.309301951225,19.5,-38.5
"11065",509.111733252986,20.5,-38.5
"11066",567.679825127577,21.5,-38.5
"11067",544.334159564354,22.5,-38.5
"11068",523.871494739301,23.5,-38.5
"11069",486.183090067342,24.5,-38.5
"11070",427.852128252093,25.5,-38.5
"11071",430.64230998227,26.5,-38.5
"11072",441.699133240735,27.5,-38.5
"11073",452.424741071081,28.5,-38.5
"11074",461.418838329821,29.5,-38.5
"11075",496.796404836988,30.5,-38.5
"11076",455.157423590377,31.5,-38.5
"11077",410.114023676754,32.5,-38.5
"11078",447.052055597302,33.5,-38.5
"11079",505.372648091994,34.5,-38.5
"11080",486.28257451028,35.5,-38.5
"11081",499.880324936373,36.5,-38.5
"11082",487.43356586232,37.5,-38.5
"11083",488.861923075612,38.5,-38.5
"11084",476.822986067728,39.5,-38.5
"11085",505.723164764941,40.5,-38.5
"11086",467.672714219206,41.5,-38.5
"11087",456.69778490031,42.5,-38.5
"11088",460.230812903518,43.5,-38.5
"11089",476.596004237433,44.5,-38.5
"11090",455.026287307096,45.5,-38.5
"11091",460.06402555029,46.5,-38.5
"11092",459.289245282712,47.5,-38.5
"11093",459.961860668658,48.5,-38.5
"11094",446.643501733418,49.5,-38.5
"11095",438.02710804627,50.5,-38.5
"11096",429.668684968983,51.5,-38.5
"11097",431.011773826336,52.5,-38.5
"11098",418.143170108217,53.5,-38.5
"11099",415.868717301925,54.5,-38.5
"11100",402.84424723174,55.5,-38.5
"11101",402.96889145145,56.5,-38.5
"11102",392.046312589757,57.5,-38.5
"11103",372.190629040832,58.5,-38.5
"11104",365.241770176276,59.5,-38.5
"11105",365.180973331522,60.5,-38.5
"11106",360.534880305696,61.5,-38.5
"11107",353.340935490011,62.5,-38.5
"11108",358.337732908428,63.5,-38.5
"11109",357.753735351274,64.5,-38.5
"11110",347.300649551341,65.5,-38.5
"11111",345.033139694617,66.5,-38.5
"11112",349.641411780022,67.5,-38.5
"11113",342.780275427066,68.5,-38.5
"11114",343.090249219901,69.5,-38.5
"11115",335.782977445794,70.5,-38.5
"11116",336.844410755834,71.5,-38.5
"11117",335.314709018261,72.5,-38.5
"11118",338.080716855701,73.5,-38.5
"11119",331.962154183168,74.5,-38.5
"11120",328.950448241585,75.5,-38.5
"11121",325.305447880654,76.5,-38.5
"11122",329.24021826836,77.5,-38.5
"11123",316.69497810774,78.5,-38.5
"11124",313.96889622445,79.5,-38.5
"11125",310.316807004504,80.5,-38.5
"11126",303.364020635859,81.5,-38.5
"11127",298.021721087482,82.5,-38.5
"11128",296.690494813295,83.5,-38.5
"11129",293.603429238204,84.5,-38.5
"11130",289.876040674554,85.5,-38.5
"11131",293.280713401212,86.5,-38.5
"11132",295.617780877263,87.5,-38.5
"11133",290.088000567034,88.5,-38.5
"11134",286.522140231435,89.5,-38.5
"11135",284.711763993186,90.5,-38.5
"11136",287.663320583349,91.5,-38.5
"11137",295.48427097457,92.5,-38.5
"11138",289.225865063612,93.5,-38.5
"11139",277.133831590547,94.5,-38.5
"11140",284.505871715073,95.5,-38.5
"11141",288.001285040083,96.5,-38.5
"11142",297.427694996325,97.5,-38.5
"11143",289.542309104629,98.5,-38.5
"11144",288.160323218578,99.5,-38.5
"11145",291.30651536838,100.5,-38.5
"11146",298.112411118125,101.5,-38.5
"11147",296.268889266772,102.5,-38.5
"11148",297.853025766637,103.5,-38.5
"11149",295.983352708143,104.5,-38.5
"11150",304.944203666091,105.5,-38.5
"11151",314.039575590114,106.5,-38.5
"11152",314.942242403235,107.5,-38.5
"11153",313.941491820363,108.5,-38.5
"11154",319.305223920255,109.5,-38.5
"11155",324.49368141939,110.5,-38.5
"11156",324.578488759036,111.5,-38.5
"11157",333.082901861728,112.5,-38.5
"11158",343.729690523021,113.5,-38.5
"11159",340.053489128174,114.5,-38.5
"11160",344.897842566621,115.5,-38.5
"11161",335.834330967378,116.5,-38.5
"11162",333.773437172203,117.5,-38.5
"11163",322.344444544254,118.5,-38.5
"11164",324.313007801887,119.5,-38.5
"11165",331.812847992522,120.5,-38.5
"11166",337.276931153667,121.5,-38.5
"11167",329.688363368731,122.5,-38.5
"11168",343.460982526814,123.5,-38.5
"11169",343.769621773323,124.5,-38.5
"11170",332.972883945604,125.5,-38.5
"11171",346.465121609481,126.5,-38.5
"11172",329.227218726224,127.5,-38.5
"11173",322.53769955753,128.5,-38.5
"11174",331.311911936411,129.5,-38.5
"11175",327.693253949337,130.5,-38.5
"11176",318.834951206068,131.5,-38.5
"11177",324.63535273614,132.5,-38.5
"11178",324.69484254853,133.5,-38.5
"11179",319.367780916028,134.5,-38.5
"11180",320.290052801008,135.5,-38.5
"11181",328.396196533185,136.5,-38.5
"11182",325.896950065027,137.5,-38.5
"11183",326.232802789647,138.5,-38.5
"11184",331.809023519218,139.5,-38.5
"11185",336.065952759291,140.5,-38.5
"11186",414.888108905634,149.5,-38.5
"11187",462.408419800702,150.5,-38.5
"11188",481.449224569078,151.5,-38.5
"11189",444.988607462161,152.5,-38.5
"11190",423.639402726252,153.5,-38.5
"11191",433.966057969844,154.5,-38.5
"11192",423.163555901808,155.5,-38.5
"11193",410.401438630359,156.5,-38.5
"11194",412.56482719881,157.5,-38.5
"11195",390.633070719464,158.5,-38.5
"11196",385.839390957177,159.5,-38.5
"11197",381.222804285996,160.5,-38.5
"11198",378.618488403817,161.5,-38.5
"11199",375.18028195823,162.5,-38.5
"11200",368.004003854151,163.5,-38.5
"11201",362.771416465915,164.5,-38.5
"11202",355.18060538588,165.5,-38.5
"11203",355.299941310188,166.5,-38.5
"11204",358.394463428863,167.5,-38.5
"11205",357.635764790977,168.5,-38.5
"11206",348.90796918142,169.5,-38.5
"11207",354.260357061035,170.5,-38.5
"11208",357.125258914294,171.5,-38.5
"11209",372.629948103934,172.5,-38.5
"11210",381.150370878865,173.5,-38.5
"11211",384.718792943124,179.5,-38.5
"11212",369.588751346867,-179.5,-37.5
"11213",351.251631281775,-178.5,-37.5
"11214",338.572725055579,-177.5,-37.5
"11215",329.465806895467,-176.5,-37.5
"11216",325.158400960425,-175.5,-37.5
"11217",320.42189347172,-174.5,-37.5
"11218",312.680101610226,-173.5,-37.5
"11219",309.037646175785,-172.5,-37.5
"11220",305.082290845836,-171.5,-37.5
"11221",301.113260499952,-170.5,-37.5
"11222",291.512376147934,-169.5,-37.5
"11223",304.953554770842,-168.5,-37.5
"11224",300.230957464754,-167.5,-37.5
"11225",299.564156726096,-166.5,-37.5
"11226",309.060580447519,-165.5,-37.5
"11227",300.490391698781,-164.5,-37.5
"11228",296.612049008556,-163.5,-37.5
"11229",303.357396988362,-162.5,-37.5
"11230",294.766693062448,-161.5,-37.5
"11231",298.137799221757,-160.5,-37.5
"11232",299.564928814701,-159.5,-37.5
"11233",301.540484772443,-158.5,-37.5
"11234",294.714496691484,-157.5,-37.5
"11235",291.183361809673,-156.5,-37.5
"11236",293.434094356801,-155.5,-37.5
"11237",291.782607846523,-154.5,-37.5
"11238",284.867183928683,-153.5,-37.5
"11239",297.263063347849,-152.5,-37.5
"11240",294.607940172967,-151.5,-37.5
"11241",297.59159696858,-150.5,-37.5
"11242",291.810858069134,-149.5,-37.5
"11243",294.242366507647,-148.5,-37.5
"11244",301.629628455854,-147.5,-37.5
"11245",297.13578703001,-146.5,-37.5
"11246",297.404190527478,-145.5,-37.5
"11247",291.5624819449,-144.5,-37.5
"11248",295.837739031954,-143.5,-37.5
"11249",304.700626866016,-142.5,-37.5
"11250",295.711680053555,-141.5,-37.5
"11251",297.000282669009,-140.5,-37.5
"11252",292.978980120902,-139.5,-37.5
"11253",303.35875742761,-138.5,-37.5
"11254",303.30371160133,-137.5,-37.5
"11255",306.690680648034,-136.5,-37.5
"11256",311.141808033386,-135.5,-37.5
"11257",307.598543468732,-134.5,-37.5
"11258",316.785490631491,-133.5,-37.5
"11259",312.075866403547,-132.5,-37.5
"11260",306.535093230052,-131.5,-37.5
"11261",303.950789674684,-130.5,-37.5
"11262",299.897887960809,-129.5,-37.5
"11263",309.911701241792,-128.5,-37.5
"11264",310.010872932115,-127.5,-37.5
"11265",295.459869992167,-126.5,-37.5
"11266",292.770492956151,-125.5,-37.5
"11267",294.85805373013,-124.5,-37.5
"11268",295.107743106086,-123.5,-37.5
"11269",302.259497200002,-122.5,-37.5
"11270",296.045070085994,-121.5,-37.5
"11271",291.398688148861,-120.5,-37.5
"11272",276.866123891535,-119.5,-37.5
"11273",284.825309639866,-118.5,-37.5
"11274",283.259670606312,-117.5,-37.5
"11275",290.475443226185,-116.5,-37.5
"11276",284.584580408252,-115.5,-37.5
"11277",285.095510055705,-114.5,-37.5
"11278",292.904076642123,-113.5,-37.5
"11279",288.97838000573,-112.5,-37.5
"11280",295.470622632991,-111.5,-37.5
"11281",310.506702968215,-110.5,-37.5
"11282",288.236660118013,-109.5,-37.5
"11283",283.643056872594,-108.5,-37.5
"11284",288.927640513025,-107.5,-37.5
"11285",273.907439888552,-106.5,-37.5
"11286",282.407569834045,-105.5,-37.5
"11287",277.545852704663,-104.5,-37.5
"11288",281.334352860393,-103.5,-37.5
"11289",278.073521125409,-102.5,-37.5
"11290",276.960504463307,-101.5,-37.5
"11291",269.787738939969,-100.5,-37.5
"11292",271.101260902423,-99.5,-37.5
"11293",288.59273628544,-98.5,-37.5
"11294",286.53424899835,-97.5,-37.5
"11295",274.642071162111,-96.5,-37.5
"11296",276.012355472727,-95.5,-37.5
"11297",285.736799226641,-94.5,-37.5
"11298",285.612171679609,-93.5,-37.5
"11299",278.528970896412,-92.5,-37.5
"11300",279.853102554392,-91.5,-37.5
"11301",282.322329645479,-90.5,-37.5
"11302",283.171351475577,-89.5,-37.5
"11303",289.830417859782,-88.5,-37.5
"11304",286.251750754911,-87.5,-37.5
"11305",282.598325676167,-86.5,-37.5
"11306",288.195075720171,-85.5,-37.5
"11307",289.701636548195,-84.5,-37.5
"11308",291.773628778047,-83.5,-37.5
"11309",298.296103189842,-82.5,-37.5
"11310",309.080772523805,-81.5,-37.5
"11311",309.80553400778,-80.5,-37.5
"11312",321.670791561465,-79.5,-37.5
"11313",324.508036684192,-78.5,-37.5
"11314",334.116335548889,-77.5,-37.5
"11315",331.483190815745,-76.5,-37.5
"11316",362.583784861624,-75.5,-37.5
"11317",396.152111935929,-74.5,-37.5
"11318",466.269764241657,-54.5,-37.5
"11319",498.818036700398,-53.5,-37.5
"11320",436.305707617059,-52.5,-37.5
"11321",469.338358124019,-51.5,-37.5
"11322",427.033982951525,-50.5,-37.5
"11323",452.915107650511,-49.5,-37.5
"11324",424.913493747795,-48.5,-37.5
"11325",468.423828605272,-47.5,-37.5
"11326",444.074474343989,-46.5,-37.5
"11327",422.26461911988,-45.5,-37.5
"11328",424.542683034228,-44.5,-37.5
"11329",409.387427576435,-43.5,-37.5
"11330",391.682606693536,-42.5,-37.5
"11331",394.377556964163,-41.5,-37.5
"11332",414.105130537361,-40.5,-37.5
"11333",407.590511574349,-39.5,-37.5
"11334",400.062473849631,-38.5,-37.5
"11335",409.656985560567,-37.5,-37.5
"11336",388.325215864024,-36.5,-37.5
"11337",413.302581720238,-35.5,-37.5
"11338",397.083572549589,-34.5,-37.5
"11339",385.088702066469,-33.5,-37.5
"11340",377.793654632975,-32.5,-37.5
"11341",385.899917169898,-31.5,-37.5
"11342",371.855111559256,-30.5,-37.5
"11343",365.546054455043,-29.5,-37.5
"11344",367.437082557512,-28.5,-37.5
"11345",365.68676965245,-27.5,-37.5
"11346",356.981970281723,-26.5,-37.5
"11347",351.415586979246,-25.5,-37.5
"11348",350.300934282534,-24.5,-37.5
"11349",349.581570825837,-23.5,-37.5
"11350",335.590231282153,-22.5,-37.5
"11351",343.981187716941,-21.5,-37.5
"11352",332.336433474005,-20.5,-37.5
"11353",337.418694632794,-19.5,-37.5
"11354",345.205073021418,-18.5,-37.5
"11355",345.545298070129,-17.5,-37.5
"11356",324.352859477387,-16.5,-37.5
"11357",323.172007556205,-15.5,-37.5
"11358",331.921977591121,-14.5,-37.5
"11359",331.085428232505,-13.5,-37.5
"11360",313.860880927876,-12.5,-37.5
"11361",334.363250725371,-11.5,-37.5
"11362",337.566962891056,-10.5,-37.5
"11363",335.455571018582,-9.5,-37.5
"11364",342.615945476576,-8.5,-37.5
"11365",335.475727401497,-7.5,-37.5
"11366",320.172634042206,-6.5,-37.5
"11367",333.087483986832,-5.5,-37.5
"11368",333.185392364948,-4.5,-37.5
"11369",330.412811448045,-3.5,-37.5
"11370",350.675646296244,-2.5,-37.5
"11371",349.403344799502,-1.5,-37.5
"11372",330.738248308275,-0.5,-37.5
"11373",350.878352193831,0.5,-37.5
"11374",353.278509477455,1.5,-37.5
"11375",342.235154109391,2.5,-37.5
"11376",342.698495508526,3.5,-37.5
"11377",329.409571017566,4.5,-37.5
"11378",333.592167623633,5.5,-37.5
"11379",331.319889268529,6.5,-37.5
"11380",350.160141260397,7.5,-37.5
"11381",352.467817270426,8.5,-37.5
"11382",366.174852034618,9.5,-37.5
"11383",396.890091141816,10.5,-37.5
"11384",394.507219036459,11.5,-37.5
"11385",418.108173186813,12.5,-37.5
"11386",429.488413106424,13.5,-37.5
"11387",426.706429681001,14.5,-37.5
"11388",429.132591158884,15.5,-37.5
"11389",447.817081080383,16.5,-37.5
"11390",431.378931456281,17.5,-37.5
"11391",414.91242217474,18.5,-37.5
"11392",414.730578885789,19.5,-37.5
"11393",514.956436337413,20.5,-37.5
"11394",542.866090132817,21.5,-37.5
"11395",562.796573464758,22.5,-37.5
"11396",548.414806273948,23.5,-37.5
"11397",540.639759408951,24.5,-37.5
"11398",518.430333086236,25.5,-37.5
"11399",486.723594817198,26.5,-37.5
"11400",552.725881271339,27.5,-37.5
"11401",534.064421647948,28.5,-37.5
"11402",522.869432462446,29.5,-37.5
"11403",513.021078333261,30.5,-37.5
"11404",471.987171812234,31.5,-37.5
"11405",475.185376214716,32.5,-37.5
"11406",488.246413701906,33.5,-37.5
"11407",505.180842548271,34.5,-37.5
"11408",490.431157628262,35.5,-37.5
"11409",498.321532540321,36.5,-37.5
"11410",502.31462216015,37.5,-37.5
"11411",483.999045171742,38.5,-37.5
"11412",497.53263189032,39.5,-37.5
"11413",475.174776978516,40.5,-37.5
"11414",466.936461801727,41.5,-37.5
"11415",458.413893803843,42.5,-37.5
"11416",460.264903625301,43.5,-37.5
"11417",455.994966942808,44.5,-37.5
"11418",455.188031858829,45.5,-37.5
"11419",450.407963706604,46.5,-37.5
"11420",456.106898065824,47.5,-37.5
"11421",450.978884219924,48.5,-37.5
"11422",443.542072433592,49.5,-37.5
"11423",434.299561799832,50.5,-37.5
"11424",425.047038429006,51.5,-37.5
"11425",419.258435445533,52.5,-37.5
"11426",413.162622371207,53.5,-37.5
"11427",402.608113538453,54.5,-37.5
"11428",392.903233197598,55.5,-37.5
"11429",390.73174104366,56.5,-37.5
"11430",377.47357012345,57.5,-37.5
"11431",370.816837004343,58.5,-37.5
"11432",367.832370844455,59.5,-37.5
"11433",360.859770050011,60.5,-37.5
"11434",364.168075879866,61.5,-37.5
"11435",354.637242829959,62.5,-37.5
"11436",356.372734171447,63.5,-37.5
"11437",360.62929549581,64.5,-37.5
"11438",350.464849948681,65.5,-37.5
"11439",345.516647567688,66.5,-37.5
"11440",343.978795362782,67.5,-37.5
"11441",343.421504309705,68.5,-37.5
"11442",342.835741418885,69.5,-37.5
"11443",335.094625253178,70.5,-37.5
"11444",336.278149097995,71.5,-37.5
"11445",334.714779125491,72.5,-37.5
"11446",337.702888390029,73.5,-37.5
"11447",341.859109828048,74.5,-37.5
"11448",334.245605091461,75.5,-37.5
"11449",331.802596882974,76.5,-37.5
"11450",334.187629200414,77.5,-37.5
"11451",323.981212745794,78.5,-37.5
"11452",321.643970024335,79.5,-37.5
"11453",327.084038467778,80.5,-37.5
"11454",317.137162192663,81.5,-37.5
"11455",315.17350811014,82.5,-37.5
"11456",309.924903401476,83.5,-37.5
"11457",308.6388640908,84.5,-37.5
"11458",302.601315977957,85.5,-37.5
"11459",299.854836199391,86.5,-37.5
"11460",294.309505936636,87.5,-37.5
"11461",297.062518723607,88.5,-37.5
"11462",298.961591471774,89.5,-37.5
"11463",299.39336639956,90.5,-37.5
"11464",296.954593348621,91.5,-37.5
"11465",299.326194075361,92.5,-37.5
"11466",303.444724953648,93.5,-37.5
"11467",294.007859237475,94.5,-37.5
"11468",292.254848898853,95.5,-37.5
"11469",297.524266916007,96.5,-37.5
"11470",296.405458665452,97.5,-37.5
"11471",301.966590559571,98.5,-37.5
"11472",296.085337004255,99.5,-37.5
"11473",297.414495210381,100.5,-37.5
"11474",304.911513839923,101.5,-37.5
"11475",306.371793357637,102.5,-37.5
"11476",312.574695939739,103.5,-37.5
"11477",310.080365614589,104.5,-37.5
"11478",314.711640639815,105.5,-37.5
"11479",333.20809963211,106.5,-37.5
"11480",320.801889938336,107.5,-37.5
"11481",322.529886574821,108.5,-37.5
"11482",332.859828264419,109.5,-37.5
"11483",348.49216099876,110.5,-37.5
"11484",364.811464242203,111.5,-37.5
"11485",352.643301693266,112.5,-37.5
"11486",350.824342301143,113.5,-37.5
"11487",345.676453034299,114.5,-37.5
"11488",353.901862634447,115.5,-37.5
"11489",366.564743629759,116.5,-37.5
"11490",361.530309159591,117.5,-37.5
"11491",355.286252315643,118.5,-37.5
"11492",353.271200011415,119.5,-37.5
"11493",356.389116110108,120.5,-37.5
"11494",349.404218766929,121.5,-37.5
"11495",344.333727288847,122.5,-37.5
"11496",337.193253142937,123.5,-37.5
"11497",337.022848297829,124.5,-37.5
"11498",343.28333484165,125.5,-37.5
"11499",339.190388189477,126.5,-37.5
"11500",336.268438247615,127.5,-37.5
"11501",332.883662895945,128.5,-37.5
"11502",342.488518498145,129.5,-37.5
"11503",330.689922151151,130.5,-37.5
"11504",331.081503419274,131.5,-37.5
"11505",337.551930996431,132.5,-37.5
"11506",333.283894992676,133.5,-37.5
"11507",333.704005395094,134.5,-37.5
"11508",329.378166996314,135.5,-37.5
"11509",333.249984664555,136.5,-37.5
"11510",347.118125474758,137.5,-37.5
"11511",339.625568797455,138.5,-37.5
"11512",345.655983578631,139.5,-37.5
"11513",458.197073392056,150.5,-37.5
"11514",492.065250759259,151.5,-37.5
"11515",449.306106932823,152.5,-37.5
"11516",440.225006782642,153.5,-37.5
"11517",446.080864798297,154.5,-37.5
"11518",442.032886080479,155.5,-37.5
"11519",430.823691292814,156.5,-37.5
"11520",415.790707107889,157.5,-37.5
"11521",413.647691102407,158.5,-37.5
"11522",441.928999029768,159.5,-37.5
"11523",399.788113997643,160.5,-37.5
"11524",390.646207476862,161.5,-37.5
"11525",385.578297612517,162.5,-37.5
"11526",375.190150450308,163.5,-37.5
"11527",366.101457022591,164.5,-37.5
"11528",360.171593338114,165.5,-37.5
"11529",367.480246181359,166.5,-37.5
"11530",364.303387638889,167.5,-37.5
"11531",365.223191650974,168.5,-37.5
"11532",358.985180710846,169.5,-37.5
"11533",353.281729984976,170.5,-37.5
"11534",351.205284495513,171.5,-37.5
"11535",475.025517513488,177.5,-37.5
"11536",426.911716805106,179.5,-37.5
"11537",380.79500862569,-179.5,-36.5
"11538",357.152624739864,-178.5,-36.5
"11539",338.880317501459,-177.5,-36.5
"11540",331.681725988657,-176.5,-36.5
"11541",316.961361584243,-175.5,-36.5
"11542",315.329883842088,-174.5,-36.5
"11543",313.007362372568,-173.5,-36.5
"11544",306.94570108322,-172.5,-36.5
"11545",305.654327814168,-171.5,-36.5
"11546",307.123135431879,-170.5,-36.5
"11547",304.688473051921,-169.5,-36.5
"11548",314.593671659687,-168.5,-36.5
"11549",313.098407814485,-167.5,-36.5
"11550",312.199856066994,-166.5,-36.5
"11551",320.425827814765,-165.5,-36.5
"11552",324.590141566136,-164.5,-36.5
"11553",308.55299654335,-163.5,-36.5
"11554",301.301754412604,-162.5,-36.5
"11555",310.629835215666,-161.5,-36.5
"11556",309.572495016105,-160.5,-36.5
"11557",308.539414246824,-159.5,-36.5
"11558",309.544037707904,-158.5,-36.5
"11559",300.228128975886,-157.5,-36.5
"11560",296.908399837382,-156.5,-36.5
"11561",299.732679301656,-155.5,-36.5
"11562",323.033555972385,-154.5,-36.5
"11563",317.172681178968,-153.5,-36.5
"11564",327.626032865068,-152.5,-36.5
"11565",311.663696927833,-151.5,-36.5
"11566",304.220204788819,-150.5,-36.5
"11567",308.498302317196,-149.5,-36.5
"11568",315.627001951527,-148.5,-36.5
"11569",308.090743739584,-147.5,-36.5
"11570",311.801332947482,-146.5,-36.5
"11571",307.318509198501,-145.5,-36.5
"11572",319.356673809183,-144.5,-36.5
"11573",318.733386074097,-143.5,-36.5
"11574",328.499184135321,-142.5,-36.5
"11575",311.266234351903,-141.5,-36.5
"11576",319.161829998756,-140.5,-36.5
"11577",308.195689516224,-139.5,-36.5
"11578",309.261960804943,-138.5,-36.5
"11579",316.088332585524,-137.5,-36.5
"11580",319.639896827679,-136.5,-36.5
"11581",313.846966838159,-135.5,-36.5
"11582",306.357593281355,-134.5,-36.5
"11583",316.917660153046,-133.5,-36.5
"11584",315.088473882077,-132.5,-36.5
"11585",313.639209060546,-131.5,-36.5
"11586",317.906307970328,-130.5,-36.5
"11587",322.837140245829,-129.5,-36.5
"11588",315.880220234961,-128.5,-36.5
