"","df71.Fz0","df71.Longitude","df71.Latitude"
"32056",120,-45.5,49.5
"32057",120,-44.5,49.5
"32058",113.312027069145,-43.5,49.5
"32059",100.374619430689,-42.5,49.5
"32060",69.4021130005985,-41.5,49.5
"32061",53.2551088855608,-40.5,49.5
"32062",58.6015073454144,-39.5,49.5
"32063",68.3168644104398,-38.5,49.5
"32064",73.1075430509833,-37.5,49.5
"32065",66.8078297158681,-36.5,49.5
"32066",65.0033587770812,-35.5,49.5
"32067",72.5371725390731,-34.5,49.5
"32068",73.5999761417831,-33.5,49.5
"32069",69.428279694081,-32.5,49.5
"32070",62.8035978736234,-31.5,49.5
"32071",66.3158065216679,-30.5,49.5
"32072",63.1448936805428,-29.5,49.5
"32073",62.244513672158,-28.5,49.5
"32074",58.9768122772339,-27.5,49.5
"32075",59.40615028064,-26.5,49.5
"32076",63.2295367882738,-25.5,49.5
"32077",65.2612664641199,-24.5,49.5
"32078",78.696631233112,-23.5,49.5
"32079",80.792819172216,-22.5,49.5
"32080",82.4803166684928,-21.5,49.5
"32081",85.488005986885,-20.5,49.5
"32082",87.9454746127392,-19.5,49.5
"32083",87.8180529966641,-18.5,49.5
"32084",87.8937813666868,-17.5,49.5
"32085",76.4416893605983,-16.5,49.5
"32086",73.6357738534782,-15.5,49.5
"32087",65.1136938484173,-14.5,49.5
"32088",58.9609255726283,-13.5,49.5
"32089",61.3731210481616,-12.5,49.5
"32090",52.3585083590261,-11.5,49.5
"32091",68.0002803005904,-10.5,49.5
"32092",75.5301145585558,-9.5,49.5
"32093",67.9871484009586,-8.5,49.5
"32094",75.4769393173066,-7.5,49.5
"32095",107.024132562639,-6.5,49.5
"32096",106.477425861283,-5.5,49.5
"32097",104.576549561544,-4.5,49.5
"32098",120,147.5,49.5
"32099",114.025211723584,148.5,49.5
"32100",97.4784466906228,149.5,49.5
"32101",95.2957213860541,150.5,49.5
"32102",120,152.5,49.5
"32103",110.816828971292,153.5,49.5
"32104",120,155.5,49.5
"32105",120,156.5,49.5
"32106",120,157.5,49.5
"32107",120,158.5,49.5
"32108",120,159.5,49.5
"32109",94.6804575552428,160.5,49.5
"32110",89.6146844807573,161.5,49.5
"32111",97.6389969652114,162.5,49.5
"32112",94.3078682707059,163.5,49.5
"32113",83.147774082396,164.5,49.5
"32114",89.4603871189761,165.5,49.5
"32115",84.8810969924141,166.5,49.5
"32116",79.5538147728109,167.5,49.5
"32117",74.0036959560308,168.5,49.5
"32118",74.3019003329782,169.5,49.5
"32119",78.0441057551598,170.5,49.5
"32120",80.7489167475904,171.5,49.5
"32121",83.0855807512825,172.5,49.5
"32122",78.1927846715459,173.5,49.5
"32123",83.5283888267617,174.5,49.5
"32124",78.9592645910706,175.5,49.5
"32125",85.9619098988291,176.5,49.5
"32126",91.2093912018137,177.5,49.5
"32127",82.2800188102042,178.5,49.5
"32128",98.2066985003044,179.5,49.5
"32129",92.9441173398268,-179.5,50.5
"32130",110.777252206476,-178.5,50.5
"32131",111.140047232602,-177.5,50.5
"32132",91.980518436638,-176.5,50.5
"32133",90.3909039966881,-175.5,50.5
"32134",89.4592103418972,-174.5,50.5
"32135",97.0708772380387,-173.5,50.5
"32136",83.7773479896442,-172.5,50.5
"32137",73.9644138627769,-171.5,50.5
"32138",80.1889797185357,-170.5,50.5
"32139",85.3637989071445,-169.5,50.5
"32140",93.4584297627044,-168.5,50.5
"32141",86.2182188616828,-167.5,50.5
"32142",72.0503296563324,-166.5,50.5
"32143",74.7468587351248,-165.5,50.5
"32144",72.6657418729457,-164.5,50.5
"32145",75.7794054752377,-163.5,50.5
"32146",70.4089144803739,-162.5,50.5
"32147",68.8444154339107,-161.5,50.5
"32148",65.9164627255413,-160.5,50.5
"32149",65.3073585544314,-159.5,50.5
"32150",66.7698289523423,-158.5,50.5
"32151",71.6718362475535,-157.5,50.5
"32152",71.3608996724292,-156.5,50.5
"32153",70.9311345390641,-155.5,50.5
"32154",65.990060986731,-154.5,50.5
"32155",67.2569934592279,-153.5,50.5
"32156",69.8014949196785,-152.5,50.5
"32157",65.3884936113126,-151.5,50.5
"32158",63.4267892328024,-150.5,50.5
"32159",61.4018891989623,-149.5,50.5
"32160",59.2549480396693,-148.5,50.5
"32161",53.6481551470756,-147.5,50.5
"32162",55.6644374084397,-146.5,50.5
"32163",52.4946107182766,-145.5,50.5
"32164",54.098744043234,-144.5,50.5
"32165",53.3872807285756,-143.5,50.5
"32166",60.9100379001392,-142.5,50.5
"32167",57.005696048002,-141.5,50.5
"32168",57.042558002128,-140.5,50.5
"32169",52.7303033124455,-139.5,50.5
"32170",54.6543667526834,-138.5,50.5
"32171",53.892228187346,-137.5,50.5
"32172",54.65010479867,-136.5,50.5
"32173",57.2471784247825,-135.5,50.5
"32174",65.0605783613297,-134.5,50.5
"32175",67.3567908384212,-133.5,50.5
"32176",85.2393815660353,-132.5,50.5
"32177",88.3081868957269,-131.5,50.5
"32178",101.236628655925,-130.5,50.5
"32179",111.920716118046,-129.5,50.5
"32180",120,-128.5,50.5
"32181",120,-58.5,50.5
"32182",120,-54.5,50.5
"32183",120,-53.5,50.5
"32184",117.439898510008,-52.5,50.5
"32185",105.167763014984,-51.5,50.5
"32186",105.81607602219,-50.5,50.5
"32187",105.968722992464,-49.5,50.5
"32188",119.0178279912,-48.5,50.5
"32189",120,-47.5,50.5
"32190",120,-46.5,50.5
"32191",120,-45.5,50.5
"32192",108.486970473693,-44.5,50.5
"32193",97.2672042340797,-43.5,50.5
"32194",97.845010566678,-42.5,50.5
"32195",95.2725848271238,-41.5,50.5
"32196",95.605928445525,-40.5,50.5
"32197",107.082258899289,-39.5,50.5
"32198",103.515799406909,-38.5,50.5
"32199",112.089894568333,-37.5,50.5
"32200",107.076902962988,-36.5,50.5
"32201",103.643786987709,-35.5,50.5
"32202",86.3895178820021,-34.5,50.5
"32203",80.950129344841,-33.5,50.5
"32204",77.456906445612,-32.5,50.5
"32205",78.470858424711,-31.5,50.5
"32206",76.1235488586566,-30.5,50.5
"32207",67.1103098710688,-29.5,50.5
"32208",66.0344750373702,-28.5,50.5
"32209",70.7926759539105,-27.5,50.5
"32210",73.7891248328806,-26.5,50.5
"32211",69.1287894754984,-25.5,50.5
"32212",71.4968975726395,-24.5,50.5
"32213",93.0496837845098,-23.5,50.5
"32214",89.3534901866965,-22.5,50.5
"32215",79.2226113193955,-21.5,50.5
"32216",83.2368957642199,-20.5,50.5
"32217",80.5285102056296,-19.5,50.5
"32218",82.3145488403818,-18.5,50.5
"32219",82.453762238523,-17.5,50.5
"32220",72.7573098673174,-16.5,50.5
"32221",73.0347385393299,-15.5,50.5
"32222",60.8499338200316,-14.5,50.5
"32223",53.5234266271245,-13.5,50.5
"32224",53.3485381514182,-12.5,50.5
"32225",49.0302667496878,-11.5,50.5
"32226",63.0133417386319,-10.5,50.5
"32227",84.9844628810961,-9.5,50.5
"32228",79.1730546279942,-8.5,50.5
"32229",82.5882939196791,-7.5,50.5
"32230",112.937511044971,-6.5,50.5
"32231",120,147.5,50.5
"32232",112.224416202644,148.5,50.5
"32233",101.939828019156,149.5,50.5
"32234",120,157.5,50.5
"32235",120,158.5,50.5
"32236",120,159.5,50.5
"32237",120,160.5,50.5
"32238",120,161.5,50.5
"32239",98.1617293165137,162.5,50.5
"32240",106.652750913638,163.5,50.5
"32241",88.2498000041356,164.5,50.5
"32242",82.9518852964907,165.5,50.5
"32243",80.1914243030413,166.5,50.5
"32244",82.9885053856779,167.5,50.5
"32245",79.0092485297367,168.5,50.5
"32246",85.8711745017495,169.5,50.5
"32247",80.9492611318809,170.5,50.5
"32248",76.9868701109412,171.5,50.5
"32249",85.2429364134892,172.5,50.5
"32250",93.2341500604623,173.5,50.5
"32251",85.4315152092996,174.5,50.5
"32252",86.7934434670975,175.5,50.5
"32253",88.5170514621478,176.5,50.5
"32254",93.9166199636138,177.5,50.5
"32255",87.2016358821957,178.5,50.5
"32256",112.97248708789,179.5,50.5
"32257",86.3620730340764,-179.5,51.5
"32258",91.2297559243437,-178.5,51.5
"32259",113.400569436906,-177.5,51.5
"32260",94.4421561760047,-175.5,51.5
"32261",91.0773670232458,-174.5,51.5
"32262",105.421577060882,-173.5,51.5
"32263",112.740469668953,-172.5,51.5
"32264",93.0489123335784,-171.5,51.5
"32265",95.7280578544058,-170.5,51.5
"32266",87.5397947896952,-169.5,51.5
"32267",95.1458342071482,-168.5,51.5
"32268",99.996974832479,-167.5,51.5
"32269",98.4965688838773,-166.5,51.5
"32270",86.5230528864345,-165.5,51.5
"32271",79.3453908966471,-164.5,51.5
"32272",81.3354531035449,-163.5,51.5
"32273",92.9269210098776,-162.5,51.5
"32274",74.53881420598,-161.5,51.5
"32275",93.1178306600671,-160.5,51.5
"32276",81.4190259804078,-159.5,51.5
"32277",85.5909102057861,-158.5,51.5
"32278",98.3866901544992,-157.5,51.5
"32279",102.891066249472,-156.5,51.5
"32280",96.4109212435795,-155.5,51.5
"32281",71.6381116600601,-154.5,51.5
"32282",77.6631647270136,-153.5,51.5
"32283",72.5206785131053,-152.5,51.5
"32284",69.5772641901228,-151.5,51.5
"32285",76.7635319387757,-150.5,51.5
"32286",74.2069920192032,-149.5,51.5
"32287",66.3489002659397,-148.5,51.5
"32288",59.937707238579,-147.5,51.5
"32289",59.769138108161,-146.5,51.5
"32290",58.2669330576098,-145.5,51.5
"32291",57.3455399639378,-144.5,51.5
"32292",61.1174161932763,-143.5,51.5
"32293",58.1589712759865,-142.5,51.5
"32294",54.8802160333188,-141.5,51.5
"32295",58.1945435068171,-140.5,51.5
"32296",55.772903635263,-139.5,51.5
"32297",54.0589270805053,-138.5,51.5
"32298",54.6240237120152,-137.5,51.5
"32299",61.2516531597578,-136.5,51.5
"32300",72.4046572110775,-135.5,51.5
"32301",81.5118955183642,-134.5,51.5
"32302",78.6413040779287,-133.5,51.5
"32303",87.4171328016602,-132.5,51.5
"32304",117.59694788362,-131.5,51.5
"32305",120,-130.5,51.5
"32306",120,-129.5,51.5
"32307",120,-128.5,51.5
"32308",120,-54.5,51.5
"32309",114.752110640717,-53.5,51.5
"32310",110.203571236429,-52.5,51.5
"32311",109.039057059312,-51.5,51.5
"32312",101.008351929931,-50.5,51.5
"32313",110.247475445999,-49.5,51.5
"32314",114.698243952187,-48.5,51.5
"32315",120,-47.5,51.5
"32316",120,-46.5,51.5
"32317",120,-45.5,51.5
"32318",105.029571403209,-44.5,51.5
"32319",105.403131919328,-43.5,51.5
"32320",117.69545530654,-42.5,51.5
"32321",101.304685184643,-41.5,51.5
"32322",99.6445726664109,-40.5,51.5
"32323",111.654516757616,-39.5,51.5
"32324",106.74456865543,-38.5,51.5
"32325",103.384931419684,-37.5,51.5
"32326",109.688909336017,-36.5,51.5
"32327",107.952588355313,-35.5,51.5
"32328",100.33425979764,-34.5,51.5
"32329",92.051388685164,-33.5,51.5
"32330",83.2926889059925,-32.5,51.5
"32331",78.7985097866778,-31.5,51.5
"32332",72.053849069357,-30.5,51.5
"32333",71.8446030444169,-29.5,51.5
"32334",70.9240609160329,-28.5,51.5
"32335",77.3108484885923,-27.5,51.5
"32336",67.3641622189048,-26.5,51.5
"32337",70.7084591548581,-25.5,51.5
"32338",75.8472198661368,-24.5,51.5
"32339",81.2018439406073,-23.5,51.5
"32340",84.6073230502867,-22.5,51.5
"32341",86.573287652188,-21.5,51.5
"32342",87.750542834343,-20.5,51.5
"32343",88.2309695893792,-19.5,51.5
"32344",89.5052066116151,-18.5,51.5
"32345",61.4859311019303,-17.5,51.5
"32346",64.7815635654654,-16.5,51.5
"32347",63.466271051512,-15.5,51.5
"32348",46.0685567869622,-14.5,51.5
"32349",51.1727148034501,-13.5,51.5
"32350",52.6298953501645,-12.5,51.5
"32351",52.0934318200016,-11.5,51.5
"32352",90.6096719161061,-10.5,51.5
"32353",120,-7.5,51.5
"32354",120,-6.5,51.5
"32355",120,-5.5,51.5
"32356",120,147.5,51.5
"32357",105.819763163233,148.5,51.5
"32358",93.6602790974388,149.5,51.5
"32359",120,158.5,51.5
"32360",120,159.5,51.5
"32361",120,160.5,51.5
"32362",120,161.5,51.5
"32363",120,162.5,51.5
"32364",101.925344137358,163.5,51.5
"32365",95.7232420677814,164.5,51.5
"32366",105.655817366593,165.5,51.5
"32367",93.2136541760232,166.5,51.5
"32368",105.482752478176,167.5,51.5
"32369",96.081336293126,168.5,51.5
"32370",85.0290291633618,169.5,51.5
"32371",88.7005345522612,170.5,51.5
"32372",93.1304744533478,171.5,51.5
"32373",95.7814798992503,172.5,51.5
"32374",96.949422405872,173.5,51.5
"32375",96.5492331620525,174.5,51.5
"32376",96.1149892138308,175.5,51.5
"32377",102.871517502263,176.5,51.5
"32378",97.47800664527,177.5,51.5
"32379",93.3271816811774,178.5,51.5
"32380",87.4826946687494,-179.5,52.5
"32381",113.097375239144,-178.5,52.5
"32382",111.299528196801,-177.5,52.5
"32383",99.8900708852473,-176.5,52.5
"32384",105.489651935671,-175.5,52.5
"32385",72.5625729810186,-172.5,52.5
"32386",65.1773920819847,-171.5,52.5
"32387",83.0854749639144,-170.5,52.5
"32388",106.833088368332,-169.5,52.5
"32389",112.612523292173,-168.5,52.5
"32390",112.214800895922,-167.5,52.5
"32391",108.78426914028,-166.5,52.5
"32392",106.869505369581,-165.5,52.5
"32393",107.164811028997,-164.5,52.5
"32394",116.875910784712,-163.5,52.5
"32395",108.426699301219,-162.5,52.5
"32396",91.9088661522012,-161.5,52.5
"32397",98.5047847784325,-160.5,52.5
"32398",91.3004475255069,-159.5,52.5
"32399",92.7723709061977,-158.5,52.5
"32400",120,-157.5,52.5
"32401",101.986629192012,-156.5,52.5
"32402",104.407109799347,-155.5,52.5
"32403",102.157540719231,-154.5,52.5
"32404",88.6388027843048,-153.5,52.5
"32405",90.0856390202353,-152.5,52.5
"32406",91.4849347883526,-151.5,52.5
"32407",89.7041069957527,-150.5,52.5
"32408",86.3274605571373,-149.5,52.5
"32409",75.6144981524359,-148.5,52.5
"32410",62.4585952477765,-147.5,52.5
"32411",57.6474572092231,-146.5,52.5
"32412",59.6867270819113,-145.5,52.5
"32413",64.2699995873493,-144.5,52.5
"32414",65.1745886074423,-143.5,52.5
"32415",63.5859023124921,-142.5,52.5
"32416",61.9258363080356,-141.5,52.5
"32417",55.7456519897312,-140.5,52.5
"32418",56.0295860206471,-139.5,52.5
"32419",51.8010782490374,-138.5,52.5
"32420",56.1629046090738,-137.5,52.5
"32421",66.1855602856134,-136.5,52.5
"32422",71.8763575634764,-135.5,52.5
"32423",75.399919439672,-134.5,52.5
"32424",90.985456627048,-133.5,52.5
"32425",120,-132.5,52.5
"32426",120,-130.5,52.5
"32427",120,-129.5,52.5
"32428",120,-54.5,52.5
"32429",111.224074949633,-53.5,52.5
"32430",108.088151863251,-52.5,52.5
"32431",97.5379929681674,-51.5,52.5
"32432",115.905425627687,-50.5,52.5
"32433",115.989366395066,-49.5,52.5
"32434",117.054482184888,-48.5,52.5
"32435",104.469692564622,-47.5,52.5
"32436",114.492781192665,-46.5,52.5
"32437",110.635531165053,-45.5,52.5
"32438",115.464390080893,-44.5,52.5
"32439",120,-43.5,52.5
"32440",112.205826971826,-42.5,52.5
"32441",116.077481090323,-41.5,52.5
"32442",111.063843482482,-40.5,52.5
"32443",120,-39.5,52.5
"32444",120,-38.5,52.5
"32445",109.174680677686,-37.5,52.5
"32446",117.074478985643,-36.5,52.5
"32447",109.753879159819,-35.5,52.5
"32448",99.4635664181468,-34.5,52.5
"32449",98.0701580803464,-33.5,52.5
"32450",95.4682632787468,-32.5,52.5
"32451",86.8116818144664,-31.5,52.5
"32452",81.9318761196847,-30.5,52.5
"32453",85.3432740885102,-29.5,52.5
"32454",81.927742491897,-28.5,52.5
"32455",71.347168683969,-27.5,52.5
"32456",73.9951046066177,-26.5,52.5
"32457",78.6238523397912,-25.5,52.5
"32458",76.5028732647521,-24.5,52.5
"32459",78.9247294835178,-23.5,52.5
"32460",88.0385830080124,-22.5,52.5
"32461",88.8460016417717,-21.5,52.5
"32462",79.6781361970025,-20.5,52.5
"32463",81.322109690261,-19.5,52.5
"32464",67.7025695073755,-18.5,52.5
"32465",62.9371867333168,-17.5,52.5
"32466",69.6189974188437,-16.5,52.5
"32467",64.8940444334356,-15.5,52.5
"32468",45.9310254848724,-14.5,52.5
"32469",51.2490868504807,-13.5,52.5
"32470",57.1282304140519,-12.5,52.5
"32471",80.9515085331889,-11.5,52.5
"32472",115.733727299157,-10.5,52.5
"32473",120,145.5,52.5
"32474",120,146.5,52.5
"32475",91.2892355234667,149.5,52.5
"32476",120,159.5,52.5
"32477",120,160.5,52.5
"32478",120,161.5,52.5
"32479",120,162.5,52.5
"32480",120,163.5,52.5
"32481",116.938491994993,164.5,52.5
"32482",101.957377826758,165.5,52.5
"32483",90.6870107845711,166.5,52.5
"32484",101.032109867499,167.5,52.5
"32485",116.559467826211,168.5,52.5
"32486",116.924774802857,169.5,52.5
"32487",107.867748891538,170.5,52.5
"32488",103.179729911369,171.5,52.5
"32489",105.822389866107,172.5,52.5
"32490",82.0295375116062,174.5,52.5
"32491",97.0118615506787,175.5,52.5
"32492",88.7779987572582,176.5,52.5
"32493",98.1929153394362,177.5,52.5
"32494",95.8483942936567,178.5,52.5
"32495",98.2142097795491,179.5,52.5
"32496",100.648855693447,-179.5,53.5
"32497",100.10811371695,-178.5,53.5
"32498",101.356479605066,-177.5,53.5
"32499",99.7988893499605,-176.5,53.5
"32500",120,-175.5,53.5
"32501",120,-174.5,53.5
"32502",120,-173.5,53.5
"32503",112.939670579612,-172.5,53.5
"32504",120,-171.5,53.5
"32505",120,-170.5,53.5
"32506",106.515431751487,-169.5,53.5
"32507",95.3559902127418,-168.5,53.5
"32508",120,-165.5,53.5
"32509",120,-164.5,53.5
"32510",120,-163.5,53.5
"32511",120,-162.5,53.5
"32512",120,-161.5,53.5
"32513",111.489693988964,-160.5,53.5
"32514",113.454063295026,-159.5,53.5
"32515",120,-158.5,53.5
"32516",120,-157.5,53.5
"32517",120,-156.5,53.5
"32518",120,-155.5,53.5
"32519",120,-154.5,53.5
"32520",120,-153.5,53.5
"32521",118.272760648503,-152.5,53.5
"32522",95.323669815793,-151.5,53.5
"32523",94.7603597919423,-150.5,53.5
"32524",93.2559626926915,-149.5,53.5
"32525",94.7609557236269,-148.5,53.5
"32526",90.2110422778162,-147.5,53.5
"32527",79.2273153944021,-146.5,53.5
"32528",73.4495365878931,-145.5,53.5
"32529",65.8923859530775,-144.5,53.5
"32530",68.1876187605997,-143.5,53.5
"32531",68.1264323735423,-142.5,53.5
"32532",64.8281629490103,-141.5,53.5
"32533",57.0426743639677,-140.5,53.5
"32534",57.0321956312227,-139.5,53.5
"32535",57.5787066679626,-138.5,53.5
"32536",63.0052291726685,-137.5,53.5
"32537",66.1000710707372,-136.5,53.5
"32538",79.3638531946754,-135.5,53.5
"32539",88.3670494685667,-134.5,53.5
"32540",104.210115119285,-133.5,53.5
"32541",120,-54.5,53.5
"32542",105.866692455497,-53.5,53.5
"32543",92.3620209726442,-52.5,53.5
"32544",120,-51.5,53.5
"32545",108.164130906157,-50.5,53.5
"32546",113.470753688641,-49.5,53.5
"32547",120,-48.5,53.5
"32548",120,-47.5,53.5
"32549",120,-46.5,53.5
"32550",120,-45.5,53.5
"32551",120,-44.5,53.5
"32552",120,-43.5,53.5
"32553",120,-42.5,53.5
"32554",120,-41.5,53.5
"32555",113.442681261227,-40.5,53.5
"32556",120,-39.5,53.5
"32557",120,-38.5,53.5
"32558",120,-37.5,53.5
"32559",118.60157217359,-36.5,53.5
"32560",105.802566116908,-35.5,53.5
"32561",97.053049506111,-34.5,53.5
"32562",106.991585442767,-33.5,53.5
"32563",100.07705931775,-32.5,53.5
"32564",111.177516532771,-31.5,53.5
"32565",115.492839018822,-30.5,53.5
"32566",105.286638318526,-29.5,53.5
"32567",107.769811340418,-28.5,53.5
"32568",87.5883863820905,-27.5,53.5
"32569",72.3399525627061,-26.5,53.5
"32570",71.4177346991834,-25.5,53.5
"32571",71.2857478663634,-24.5,53.5
"32572",77.1089077003571,-23.5,53.5
"32573",80.1938140157421,-22.5,53.5
"32574",81.092376768731,-21.5,53.5
"32575",75.0852064144854,-20.5,53.5
"32576",73.8353674806072,-19.5,53.5
"32577",77.2716732784586,-18.5,53.5
"32578",70.9030883153672,-17.5,53.5
"32579",71.909762521829,-16.5,53.5
"32580",72.311386099342,-15.5,53.5
"32581",58.8413222891895,-14.5,53.5
"32582",48.7771377051262,-13.5,53.5
"32583",67.5058390618186,-12.5,53.5
"32584",90.2323246897758,-11.5,53.5
"32585",120,-10.5,53.5
"32586",120,-5.5,53.5
"32587",120,145.5,53.5
"32588",120,146.5,53.5
"32589",90.2389508751661,149.5,53.5
"32590",107.078380769061,150.5,53.5
"32591",120,161.5,53.5
"32592",120,162.5,53.5
"32593",120,163.5,53.5
"32594",107.914782657808,164.5,53.5
"32595",103.878077460821,165.5,53.5
"32596",99.91117718914,166.5,53.5
"32597",101.434044187669,167.5,53.5
"32598",112.362151119994,168.5,53.5
"32599",120,169.5,53.5
"32600",106.478645965267,170.5,53.5
"32601",106.51753004344,171.5,53.5
"32602",112.719402776909,172.5,53.5
"32603",115.883249379829,173.5,53.5
"32604",120,174.5,53.5
"32605",106.997507148723,175.5,53.5
"32606",100.822341886012,176.5,53.5
"32607",103.749238477565,177.5,53.5
"32608",111.463310605561,178.5,53.5
"32609",108.818192420042,179.5,53.5
"32610",118.480272011714,-179.5,54.5
"32611",97.5877340276557,-178.5,54.5
"32612",107.02381948794,-177.5,54.5
"32613",116.397751777506,-176.5,54.5
"32614",111.538882915698,-175.5,54.5
"32615",106.193963632954,-174.5,54.5
"32616",97.1762538197366,-173.5,54.5
"32617",95.247165457923,-172.5,54.5
"32618",111.365205002439,-171.5,54.5
"32619",120,-170.5,54.5
"32620",120,-169.5,54.5
"32621",120,-168.5,54.5
"32622",120,-167.5,54.5
"32623",120,-166.5,54.5
"32624",120,-165.5,54.5
"32625",120,-161.5,54.5
"32626",120,-160.5,54.5
"32627",120,-159.5,54.5
"32628",120,-158.5,54.5
"32629",120,-157.5,54.5
"32630",120,-156.5,54.5
"32631",108.597681232753,-155.5,54.5
"32632",110.910547537296,-154.5,54.5
"32633",117.774528525317,-153.5,54.5
"32634",102.070437672514,-152.5,54.5
"32635",109.609163095502,-151.5,54.5
"32636",93.1208710674916,-150.5,54.5
"32637",86.7852433233161,-149.5,54.5
"32638",90.9053383209051,-148.5,54.5
"32639",91.2420474420935,-147.5,54.5
"32640",90.8062260825554,-146.5,54.5
"32641",80.8127218152571,-145.5,54.5
"32642",71.8314610181546,-144.5,54.5
"32643",77.3347631828148,-143.5,54.5
"32644",77.8204261042494,-142.5,54.5
"32645",70.5586084267332,-141.5,54.5
"32646",74.2962928442909,-140.5,54.5
"32647",65.9773837903807,-139.5,54.5
"32648",62.8583337746475,-138.5,54.5
"32649",65.411397798441,-137.5,54.5
"32650",77.1644091138683,-136.5,54.5
"32651",97.197893957252,-135.5,54.5
"32652",120,-134.5,54.5
"32653",120,-133.5,54.5
"32654",120,-131.5,54.5
"32655",120,-55.5,54.5
"32656",120,-54.5,54.5
"32657",99.9971629117934,-53.5,54.5
"32658",120,-52.5,54.5
"32659",120,-51.5,54.5
"32660",117.652466596033,-50.5,54.5
"32661",110.966650272121,-49.5,54.5
"32662",110.594396313787,-48.5,54.5
"32663",120,-47.5,54.5
"32664",113.835203421155,-46.5,54.5
"32665",114.888870125643,-45.5,54.5
