"","Temperature.X100","Temperature.Longitude","Temperature.Latitude"
"29774",19.08,152.5,33.5
"29775",18.925,153.5,33.5
"29776",18.931,154.5,33.5
"29777",18.256,155.5,33.5
"29778",18.073,156.5,33.5
"29779",17.805,157.5,33.5
"29780",17.852,158.5,33.5
"29781",17.759,159.5,33.5
"29782",17.324,160.5,33.5
"29783",17.397,161.5,33.5
"29784",17.475,162.5,33.5
"29785",17.838,163.5,33.5
"29786",17.769,164.5,33.5
"29787",17.656,165.5,33.5
"29788",17.773,166.5,33.5
"29789",17.297,167.5,33.5
"29790",17.32,168.5,33.5
"29791",17.345,169.5,33.5
"29792",16.873,170.5,33.5
"29793",17.017,171.5,33.5
"29794",16.215,172.5,33.5
"29795",16.67,173.5,33.5
"29796",16.811,174.5,33.5
"29797",16.387,175.5,33.5
"29798",16.389,176.5,33.5
"29799",16.171,177.5,33.5
"29800",16.439,178.5,33.5
"29801",15.543,179.5,33.5
"29802",15.93,-179.5,34.5
"29803",15.178,-178.5,34.5
"29804",15.153,-177.5,34.5
"29805",14.407,-176.5,34.5
"29806",14.934,-175.5,34.5
"29807",14.962,-174.5,34.5
"29808",14.341,-173.5,34.5
"29809",14.527,-172.5,34.5
"29810",14.391,-171.5,34.5
"29811",14.642,-170.5,34.5
"29812",14.657,-169.5,34.5
"29813",14.323,-168.5,34.5
"29814",14.188,-167.5,34.5
"29815",14.404,-166.5,34.5
"29816",14.446,-165.5,34.5
"29817",14.108,-164.5,34.5
"29818",14.191,-163.5,34.5
"29819",14.293,-162.5,34.5
"29820",14.36,-161.5,34.5
"29821",14.25,-160.5,34.5
"29822",14.369,-159.5,34.5
"29823",13.836,-158.5,34.5
"29824",14.009,-157.5,34.5
"29825",13.723,-156.5,34.5
"29826",13.978,-155.5,34.5
"29827",13.908,-154.5,34.5
"29828",15.266,-153.5,34.5
"29829",14.901,-152.5,34.5
"29830",14.831,-151.5,34.5
"29831",14.198,-150.5,34.5
"29832",14.604,-149.5,34.5
"29833",14.694,-148.5,34.5
"29834",14.929,-147.5,34.5
"29835",15.28,-146.5,34.5
"29836",15.314,-145.5,34.5
"29837",15.757,-144.5,34.5
"29838",16.092,-143.5,34.5
"29839",16.454,-142.5,34.5
"29840",16.218,-141.5,34.5
"29841",15.625,-140.5,34.5
"29842",15.396,-139.5,34.5
"29843",15.308,-138.5,34.5
"29844",15.403,-137.5,34.5
"29845",16.216,-136.5,34.5
"29846",15.957,-135.5,34.5
"29847",15.237,-134.5,34.5
"29848",14.84,-133.5,34.5
"29849",14.404,-132.5,34.5
"29850",14.059,-131.5,34.5
"29851",14.598,-130.5,34.5
"29852",13.206,-129.5,34.5
"29853",13.243,-128.5,34.5
"29854",11.896,-127.5,34.5
"29855",11.816,-126.5,34.5
"29856",11.531,-125.5,34.5
"29857",10.847,-124.5,34.5
"29858",10.312,-123.5,34.5
"29859",10.099,-122.5,34.5
"29860",9.808,-121.5,34.5
"29862",21.674,-74.5,34.5
"29863",20.458,-73.5,34.5
"29864",20.2,-72.5,34.5
"29865",20.53,-71.5,34.5
"29866",20.339,-70.5,34.5
"29867",20.402,-69.5,34.5
"29868",20.095,-68.5,34.5
"29869",20.485,-67.5,34.5
"29870",20.462,-66.5,34.5
"29871",20.302,-65.5,34.5
"29872",20.124,-64.5,34.5
"29873",20.12,-63.5,34.5
"29874",20.334,-62.5,34.5
"29875",20.145,-61.5,34.5
"29876",20.072,-60.5,34.5
"29877",19.912,-59.5,34.5
"29878",19.483,-58.5,34.5
"29879",19.462,-57.5,34.5
"29880",19.597,-56.5,34.5
"29881",19.604,-55.5,34.5
"29882",19.283,-54.5,34.5
"29883",19.415,-53.5,34.5
"29884",19.429,-52.5,34.5
"29885",19.574,-51.5,34.5
"29886",19.51,-50.5,34.5
"29887",19.451,-49.5,34.5
"29888",19.351,-48.5,34.5
"29889",18.945,-47.5,34.5
"29890",18.825,-46.5,34.5
"29891",19.178,-45.5,34.5
"29892",19.222,-44.5,34.5
"29893",19.042,-43.5,34.5
"29894",18.687,-42.5,34.5
"29895",18.844,-41.5,34.5
"29896",18.963,-40.5,34.5
"29897",18.625,-39.5,34.5
"29898",18.411,-38.5,34.5
"29899",18.583,-37.5,34.5
"29900",18.429,-36.5,34.5
"29901",18.353,-35.5,34.5
"29902",17.816,-34.5,34.5
"29903",17.746,-33.5,34.5
"29904",17.821,-32.5,34.5
"29905",17.944,-31.5,34.5
"29906",17.899,-30.5,34.5
"29907",17.708,-29.5,34.5
"29908",17.693,-28.5,34.5
"29909",17.761,-27.5,34.5
"29910",17.748,-26.5,34.5
"29911",17.966,-25.5,34.5
"29912",17.935,-24.5,34.5
"29913",17.882,-23.5,34.5
"29914",17.944,-22.5,34.5
"29915",17.895,-21.5,34.5
"29916",17.669,-20.5,34.5
"29917",17.652,-19.5,34.5
"29918",17.195,-18.5,34.5
"29919",17.174,-17.5,34.5
"29920",16.946,-16.5,34.5
"29921",16.918,-15.5,34.5
"29922",16.741,-14.5,34.5
"29923",16.983,-13.5,34.5
"29924",17.191,-12.5,34.5
"29925",16.792,-11.5,34.5
"29926",16.7,-10.5,34.5
"29927",16.674,-9.5,34.5
"29928",16.595,-8.5,34.5
"29929",16.419,-7.5,34.5
"29930",16.841,13.5,34.5
"29931",16.48,14.5,34.5
"29932",16.564,15.5,34.5
"29933",16.121,16.5,34.5
"29934",15.973,17.5,34.5
"29935",15.937,18.5,34.5
"29936",15.824,19.5,34.5
"29937",15.844,20.5,34.5
"29938",15.959,21.5,34.5
"29939",15.888,22.5,34.5
"29940",15.936,23.5,34.5
"29941",16.21,24.5,34.5
"29942",16.717,25.5,34.5
"29943",16.787,26.5,34.5
"29944",15.978,27.5,34.5
"29945",15.696,28.5,34.5
"29946",16.068,29.5,34.5
"29947",16.096,30.5,34.5
"29948",16.766,31.5,34.5
"29949",17.223,32.5,34.5
"29950",17.186,34.5,34.5
"29951",17.712,35.5,34.5
"29957",15.841,129.5,34.5
"29959",15.86,139.5,34.5
"29960",18.437,140.5,34.5
"29961",19.869,141.5,34.5
"29962",19.81,142.5,34.5
"29963",19.682,143.5,34.5
"29964",19.646,144.5,34.5
"29965",19.598,145.5,34.5
"29966",19.531,146.5,34.5
"29967",19.556,147.5,34.5
"29968",19.335,148.5,34.5
"29969",19.257,149.5,34.5
"29970",19.347,150.5,34.5
"29971",19.121,151.5,34.5
"29972",18.623,152.5,34.5
"29973",19.106,153.5,34.5
"29974",19.125,154.5,34.5
"29975",17.778,155.5,34.5
"29976",17.655,156.5,34.5
"29977",17.805,157.5,34.5
"29978",18.066,158.5,34.5
"29979",17.309,159.5,34.5
"29980",16.933,160.5,34.5
"29981",16.824,161.5,34.5
"29982",17.011,162.5,34.5
"29983",16.835,163.5,34.5
"29984",17.035,164.5,34.5
"29985",16.44,165.5,34.5
"29986",16.914,166.5,34.5
"29987",16.371,167.5,34.5
"29988",16.553,168.5,34.5
"29989",16.497,169.5,34.5
"29990",16.33,170.5,34.5
"29991",16.481,171.5,34.5
"29992",16.301,172.5,34.5
"29993",15.782,173.5,34.5
"29994",16.167,174.5,34.5
"29995",16.364,175.5,34.5
"29996",15.742,176.5,34.5
"29997",15.579,177.5,34.5
"29998",15.817,178.5,34.5
"29999",15.506,179.5,34.5
"30000",14.773,-179.5,35.5
"30001",14.324,-178.5,35.5
"30002",14.872,-177.5,35.5
"30003",14.119,-176.5,35.5
"30004",14.923,-175.5,35.5
"30005",14.255,-174.5,35.5
"30006",14.114,-173.5,35.5
"30007",14.551,-172.5,35.5
"30008",14.154,-171.5,35.5
"30009",14.243,-170.5,35.5
"30010",13.486,-169.5,35.5
"30011",13.599,-168.5,35.5
"30012",13.69,-167.5,35.5
"30013",13.697,-166.5,35.5
"30014",13.568,-165.5,35.5
"30015",13.907,-164.5,35.5
"30016",13.786,-163.5,35.5
"30017",13.75,-162.5,35.5
"30018",13.689,-161.5,35.5
"30019",13.305,-160.5,35.5
"30020",13.116,-159.5,35.5
"30021",13.424,-158.5,35.5
"30022",13.57,-157.5,35.5
"30023",13.207,-156.5,35.5
"30024",13.429,-155.5,35.5
"30025",13.184,-154.5,35.5
"30026",13.611,-153.5,35.5
"30027",13.277,-152.5,35.5
"30028",12.997,-151.5,35.5
"30029",12.836,-150.5,35.5
"30030",13.814,-149.5,35.5
"30031",14.628,-148.5,35.5
"30032",14.659,-147.5,35.5
"30033",14.547,-146.5,35.5
"30034",14.103,-145.5,35.5
"30035",14.613,-144.5,35.5
"30036",14.531,-143.5,35.5
"30037",14.421,-142.5,35.5
"30038",14.242,-141.5,35.5
"30039",14.76,-140.5,35.5
"30040",14.579,-139.5,35.5
"30041",14.286,-138.5,35.5
"30042",14.755,-137.5,35.5
"30043",14.211,-136.5,35.5
"30044",14.461,-135.5,35.5
"30045",14.319,-134.5,35.5
"30046",14.638,-133.5,35.5
"30047",13.861,-132.5,35.5
"30048",12.98,-131.5,35.5
"30049",12.819,-130.5,35.5
"30050",11.989,-129.5,35.5
"30051",11.815,-128.5,35.5
"30052",11.77,-127.5,35.5
"30053",11.027,-126.5,35.5
"30054",11.021,-125.5,35.5
"30055",10.012,-124.5,35.5
"30056",9.825,-123.5,35.5
"30057",9.632,-122.5,35.5
"30058",9.625,-121.5,35.5
"30059",18.146,-74.5,35.5
"30060",22.039,-73.5,35.5
"30061",20.704,-72.5,35.5
"30062",20.696,-71.5,35.5
"30063",20.682,-70.5,35.5
"30064",20.773,-69.5,35.5
"30065",20.912,-68.5,35.5
"30066",20.825,-67.5,35.5
"30067",20.713,-66.5,35.5
"30068",20.747,-65.5,35.5
"30069",20.796,-64.5,35.5
"30070",20.811,-63.5,35.5
"30071",20.541,-62.5,35.5
"30072",20.109,-61.5,35.5
"30073",20.298,-60.5,35.5
"30074",20.227,-59.5,35.5
"30075",20.12,-58.5,35.5
"30076",19.613,-57.5,35.5
"30077",19.38,-56.5,35.5
"30078",19.377,-55.5,35.5
"30079",19.32,-54.5,35.5
"30080",19.198,-53.5,35.5
"30081",19.548,-52.5,35.5
"30082",19.234,-51.5,35.5
"30083",18.878,-50.5,35.5
"30084",18.898,-49.5,35.5
"30085",18.87,-48.5,35.5
"30086",18.712,-47.5,35.5
"30087",18.649,-46.5,35.5
"30088",18.507,-45.5,35.5
"30089",18.448,-44.5,35.5
"30090",18.266,-43.5,35.5
"30091",18.525,-42.5,35.5
"30092",18.513,-41.5,35.5
"30093",18.195,-40.5,35.5
"30094",17.839,-39.5,35.5
"30095",17.623,-38.5,35.5
"30096",17.67,-37.5,35.5
"30097",17.548,-36.5,35.5
"30098",17.524,-35.5,35.5
"30099",17.102,-34.5,35.5
"30100",17.105,-33.5,35.5
"30101",17.213,-32.5,35.5
"30102",17.125,-31.5,35.5
"30103",16.64,-30.5,35.5
"30104",16.744,-29.5,35.5
"30105",16.671,-28.5,35.5
"30106",16.701,-27.5,35.5
"30107",16.62,-26.5,35.5
"30108",16.679,-25.5,35.5
"30109",16.444,-24.5,35.5
"30110",16.608,-23.5,35.5
"30111",16.686,-22.5,35.5
"30112",16.569,-21.5,35.5
"30113",16.307,-20.5,35.5
"30114",16.297,-19.5,35.5
"30115",16.229,-18.5,35.5
"30116",16.428,-17.5,35.5
"30117",16.431,-16.5,35.5
"30118",16.098,-15.5,35.5
"30119",16.028,-14.5,35.5
"30120",16.342,-13.5,35.5
"30121",16.105,-12.5,35.5
"30122",16.201,-11.5,35.5
"30123",16.227,-10.5,35.5
"30124",16.137,-9.5,35.5
"30125",16.069,-8.5,35.5
"30126",16.058,-7.5,35.5
"30127",15.755,-6.5,35.5
"30128",14.707,-5.5,35.5
"30129",15.158,-4.5,35.5
"30130",14.708,-3.5,35.5
"30131",14.67,-2.5,35.5
"30132",15.204,12.5,35.5
"30133",15.462,13.5,35.5
"30134",15.54,14.5,35.5
"30135",15.256,15.5,35.5
"30136",15.318,16.5,35.5
"30137",15.505,17.5,35.5
"30138",15.719,18.5,35.5
"30139",15.797,19.5,35.5
"30140",16.085,20.5,35.5
"30141",16.317,21.5,35.5
"30142",16.066,22.5,35.5
"30143",15.971,23.5,35.5
"30144",16.475,26.5,35.5
"30145",16.436,27.5,35.5
"30146",15.41,28.5,35.5
"30147",15.819,29.5,35.5
"30148",16.474,30.5,35.5
"30149",16.778,31.5,35.5
"30150",17.252,32.5,35.5
"30151",17.506,35.5,35.5
"30158",12.371,130.5,35.5
"30159",12.001,131.5,35.5
"30160",13.431,132.5,35.5
"30161",14.807,141.5,35.5
"30162",15.924,142.5,35.5
"30163",16.103,143.5,35.5
"30164",15.341,144.5,35.5
"30165",14.829,145.5,35.5
"30166",14.242,146.5,35.5
"30167",14.682,147.5,35.5
"30168",15.722,148.5,35.5
"30169",15.527,149.5,35.5
"30170",16.83,150.5,35.5
"30171",14.811,151.5,35.5
"30172",15.354,152.5,35.5
"30173",15.156,153.5,35.5
"30174",15.127,154.5,35.5
"30175",15.238,155.5,35.5
"30176",15.166,156.5,35.5
"30177",15.346,157.5,35.5
"30178",14.979,158.5,35.5
"30179",15.425,159.5,35.5
"30180",15.387,160.5,35.5
"30181",15.878,161.5,35.5
"30182",15.333,162.5,35.5
"30183",15.771,163.5,35.5
"30184",15.77,164.5,35.5
"30185",15.588,165.5,35.5
"30186",15.923,166.5,35.5
"30187",15.168,167.5,35.5
"30188",15.656,168.5,35.5
"30189",15.827,169.5,35.5
"30190",15.655,170.5,35.5
"30191",15.537,171.5,35.5
"30192",15.332,172.5,35.5
"30193",15.699,173.5,35.5
"30194",15.099,174.5,35.5
"30195",14.724,175.5,35.5
"30196",15.107,176.5,35.5
"30197",14.558,177.5,35.5
"30198",14.568,178.5,35.5
"30199",14.8,179.5,35.5
"30200",13.822,-179.5,36.5
"30201",13.917,-178.5,36.5
"30202",13.871,-177.5,36.5
"30203",13.971,-176.5,36.5
"30204",14.348,-175.5,36.5
"30205",14.454,-174.5,36.5
"30206",14.136,-173.5,36.5
"30207",13.708,-172.5,36.5
"30208",13.763,-171.5,36.5
"30209",13.695,-170.5,36.5
"30210",13.111,-169.5,36.5
"30211",12.957,-168.5,36.5
"30212",13.768,-167.5,36.5
"30213",13.221,-166.5,36.5
"30214",13.19,-165.5,36.5
"30215",13.021,-164.5,36.5
"30216",13.398,-163.5,36.5
"30217",13.617,-162.5,36.5
"30218",13.371,-161.5,36.5
"30219",12.93,-160.5,36.5
"30220",13.141,-159.5,36.5
"30221",12.877,-158.5,36.5
"30222",12.791,-157.5,36.5
"30223",12.334,-156.5,36.5
"30224",12.485,-155.5,36.5
"30225",12.582,-154.5,36.5
"30226",13.052,-153.5,36.5
"30227",12.528,-152.5,36.5
"30228",12.603,-151.5,36.5
"30229",13.28,-150.5,36.5
"30230",13.513,-149.5,36.5
"30231",12.736,-148.5,36.5
"30232",13.456,-147.5,36.5
"30233",13.689,-146.5,36.5
"30234",13.694,-145.5,36.5
"30235",12.879,-144.5,36.5
"30236",13.069,-143.5,36.5
"30237",13.979,-142.5,36.5
"30238",13.77,-141.5,36.5
"30239",14.319,-140.5,36.5
"30240",14.143,-139.5,36.5
"30241",13.847,-138.5,36.5
"30242",14.433,-137.5,36.5
"30243",13.899,-136.5,36.5
"30244",13.657,-135.5,36.5
"30245",12.778,-134.5,36.5
"30246",13.453,-133.5,36.5
"30247",14.021,-132.5,36.5
"30248",12.876,-131.5,36.5
"30249",12.363,-130.5,36.5
"30250",11.909,-129.5,36.5
"30251",11.237,-128.5,36.5
"30252",11.021,-127.5,36.5
"30253",10.582,-126.5,36.5
"30254",10.199,-125.5,36.5
"30255",9.607,-124.5,36.5
"30256",9.591,-123.5,36.5
"30257",9.627,-122.5,36.5
"30259",18.295,-73.5,36.5
"30260",20.544,-72.5,36.5
"30261",21.4,-71.5,36.5
"30262",21.765,-70.5,36.5
"30263",21.227,-69.5,36.5
"30264",21.303,-68.5,36.5
"30265",21.438,-67.5,36.5
"30266",21.29,-66.5,36.5
"30267",21.307,-65.5,36.5
"30268",21.163,-64.5,36.5
"30269",20.974,-63.5,36.5
"30270",20.911,-62.5,36.5
"30271",20.007,-61.5,36.5
"30272",20.367,-60.5,36.5
"30273",20.362,-59.5,36.5
"30274",20.67,-58.5,36.5
"30275",20.55,-57.5,36.5
"30276",20.345,-56.5,36.5
"30277",19.87,-55.5,36.5
"30278",19.474,-54.5,36.5
"30279",19.722,-53.5,36.5
"30280",20.115,-52.5,36.5
"30281",19.334,-51.5,36.5
"30282",19.517,-50.5,36.5
"30283",18.854,-49.5,36.5
"30284",18.934,-48.5,36.5
"30285",19.074,-47.5,36.5
"30286",18.937,-46.5,36.5
"30287",18.802,-45.5,36.5
"30288",18.439,-44.5,36.5
"30289",18.68,-43.5,36.5
"30290",18.415,-42.5,36.5
"30291",18.246,-41.5,36.5
"30292",18.255,-40.5,36.5
"30293",17.839,-39.5,36.5
"30294",17.511,-38.5,36.5
"30295",17.258,-37.5,36.5
"30296",17.31,-36.5,36.5
"30297",17.239,-35.5,36.5
"30298",17.319,-34.5,36.5
"30299",16.954,-33.5,36.5
"30300",17.119,-32.5,36.5
"30301",16.815,-31.5,36.5
"30302",16.679,-30.5,36.5
"30303",16.521,-29.5,36.5
"30304",16.613,-28.5,36.5
"30305",16.482,-27.5,36.5
"30306",16.521,-26.5,36.5
"30307",16.349,-25.5,36.5
"30308",15.952,-24.5,36.5
"30309",16.227,-23.5,36.5
"30310",16.271,-22.5,36.5
"30311",16.376,-21.5,36.5
"30312",16.095,-20.5,36.5
"30313",15.852,-19.5,36.5
"30314",16.077,-18.5,36.5
"30315",15.924,-17.5,36.5
"30316",15.768,-16.5,36.5
"30317",15.699,-15.5,36.5
"30318",15.634,-14.5,36.5
"30319",15.652,-13.5,36.5
"30320",15.528,-12.5,36.5
"30321",15.665,-11.5,36.5
"30322",15.773,-10.5,36.5
"30323",15.866,-9.5,36.5
"30324",15.869,-8.5,36.5
"30325",15.946,-7.5,36.5
"30326",15.87,-6.5,36.5
"30327",13.795,-1.5,36.5
"30328",13.914,-0.5,36.5
"30329",14.238,0.5,36.5
"30330",14.984,11.5,36.5
"30331",14.982,12.5,36.5
"30332",15.253,13.5,36.5
"30333",15.31,14.5,36.5
"30334",15.103,15.5,36.5
"30335",15.346,16.5,36.5
"30336",15.538,17.5,36.5
"30337",15.469,18.5,36.5
"30338",15.527,19.5,36.5
"30339",15.881,20.5,36.5
"30340",16.012,21.5,36.5
"30341",15.811,24.5,36.5
"30342",16.284,25.5,36.5
"30343",16.755,26.5,36.5
"30348",11.049,130.5,36.5
"30349",9.361,131.5,36.5
"30350",9.576,132.5,36.5
"30351",12.766,133.5,36.5
"30352",12.384,134.5,36.5
"30353",13.003,135.5,36.5
"30354",11.763,141.5,36.5
"30355",12.479,142.5,36.5
"30356",13.624,143.5,36.5
"30357",13.787,144.5,36.5
"30358",13.512,145.5,36.5
"30359",12.837,146.5,36.5
"30360",12.832,147.5,36.5
"30361",13.725,148.5,36.5
"30362",14.276,149.5,36.5
"30363",15.633,150.5,36.5
"30364",14.898,151.5,36.5
"30365",14.427,152.5,36.5
"30366",14.464,153.5,36.5
"30367",14.527,154.5,36.5
"30368",14.903,155.5,36.5
"30369",14.265,156.5,36.5
"30370",14.645,157.5,36.5
"30371",14.872,158.5,36.5
"30372",14.961,159.5,36.5
"30373",14.952,160.5,36.5
"30374",15.373,161.5,36.5
"30375",15.695,162.5,36.5
"30376",15.575,163.5,36.5
"30377",15.441,164.5,36.5
"30378",15.693,165.5,36.5
"30379",15.122,166.5,36.5
"30380",15.213,167.5,36.5
"30381",15.263,168.5,36.5
"30382",14.885,169.5,36.5
"30383",14.382,170.5,36.5
"30384",14.141,171.5,36.5
"30385",14.279,172.5,36.5
"30386",14.854,173.5,36.5
"30387",14.956,174.5,36.5
"30388",14.294,175.5,36.5
"30389",14.184,176.5,36.5
"30390",14.564,177.5,36.5
"30391",14.757,178.5,36.5
"30392",13.938,179.5,36.5
"30393",13.643,-179.5,37.5
"30394",14.151,-178.5,37.5
"30395",14.034,-177.5,37.5
"30396",13.244,-176.5,37.5
"30397",13.355,-175.5,37.5
"30398",13.862,-174.5,37.5
"30399",12.882,-173.5,37.5
"30400",13.434,-172.5,37.5
"30401",13.413,-171.5,37.5
"30402",13.241,-170.5,37.5
"30403",12.759,-169.5,37.5
"30404",12.791,-168.5,37.5
"30405",12.98,-167.5,37.5
"30406",12.297,-166.5,37.5
"30407",12.291,-165.5,37.5
"30408",12.534,-164.5,37.5
"30409",12.92,-163.5,37.5
"30410",12.698,-162.5,37.5
"30411",12.958,-161.5,37.5
"30412",12.122,-160.5,37.5
"30413",12.161,-159.5,37.5
"30414",12.415,-158.5,37.5
"30415",11.977,-157.5,37.5
"30416",12.337,-156.5,37.5
"30417",12.237,-155.5,37.5
"30418",12.284,-154.5,37.5
"30419",12.222,-153.5,37.5
"30420",12.27,-152.5,37.5
"30421",12.257,-151.5,37.5
"30422",11.892,-150.5,37.5
"30423",11.887,-149.5,37.5
"30424",12.064,-148.5,37.5
"30425",12.654,-147.5,37.5
"30426",12.687,-146.5,37.5
"30427",12.673,-145.5,37.5
"30428",12.296,-144.5,37.5
"30429",13.278,-143.5,37.5
"30430",12.641,-142.5,37.5
"30431",12.782,-141.5,37.5
"30432",13.309,-140.5,37.5
"30433",13.216,-139.5,37.5
"30434",13.645,-138.5,37.5
"30435",13.949,-137.5,37.5
"30436",13.466,-136.5,37.5
"30437",13.149,-135.5,37.5
"30438",12.974,-134.5,37.5
"30439",12.844,-133.5,37.5
"30440",12.501,-132.5,37.5
"30441",12.529,-131.5,37.5
"30442",11.749,-130.5,37.5
"30443",11.331,-129.5,37.5
"30444",10.853,-128.5,37.5
"30445",10.372,-127.5,37.5
"30446",10.197,-126.5,37.5
"30447",9.729,-125.5,37.5
"30448",9.406,-124.5,37.5
"30449",9.397,-123.5,37.5
"30451",14.01,-73.5,37.5
"30452",15.444,-72.5,37.5
"30453",18.649,-71.5,37.5
"30454",18.879,-70.5,37.5
"30455",21.28,-69.5,37.5
"30456",20.677,-68.5,37.5
"30457",21.284,-67.5,37.5
"30458",21.042,-66.5,37.5
"30459",21.064,-65.5,37.5
"30460",20.91,-64.5,37.5
"30461",21.172,-63.5,37.5
"30462",21.52,-62.5,37.5
"30463",20.923,-61.5,37.5
"30464",21.489,-60.5,37.5
"30465",21.036,-59.5,37.5
"30466",20.783,-58.5,37.5
"30467",20.176,-57.5,37.5
"30468",20.418,-56.5,37.5
"30469",20.019,-55.5,37.5
"30470",19.992,-54.5,37.5
"30471",19.747,-53.5,37.5
"30472",19.793,-52.5,37.5
"30473",20.043,-51.5,37.5
"30474",20.006,-50.5,37.5
"30475",19.27,-49.5,37.5
"30476",19.31,-48.5,37.5
"30477",18.521,-47.5,37.5
"30478",18.843,-46.5,37.5
"30479",18.584,-45.5,37.5
"30480",18.391,-44.5,37.5
"30481",18.321,-43.5,37.5
"30482",18.134,-42.5,37.5
"30483",18.038,-41.5,37.5
"30484",17.534,-40.5,37.5
"30485",17.484,-39.5,37.5
"30486",17.226,-38.5,37.5
"30487",17.349,-37.5,37.5
"30488",17.023,-36.5,37.5
"30489",17.071,-35.5,37.5
"30490",17.022,-34.5,37.5
"30491",16.75,-33.5,37.5
"30492",16.644,-32.5,37.5
"30493",16.524,-31.5,37.5
"30494",16.41,-30.5,37.5
"30495",16.407,-29.5,37.5
"30496",16.061,-28.5,37.5
"30497",16.047,-27.5,37.5
"30498",16.001,-26.5,37.5
"30499",15.681,-24.5,37.5
"30500",15.628,-23.5,37.5
"30501",15.685,-22.5,37.5
"30502",15.873,-21.5,37.5
"30503",15.63,-20.5,37.5
"30504",15.478,-19.5,37.5
"30505",15.343,-18.5,37.5
"30506",15.347,-17.5,37.5
"30507",15.386,-16.5,37.5
"30508",15.544,-15.5,37.5
"30509",15.351,-14.5,37.5
"30510",15.226,-13.5,37.5
"30511",15.162,-12.5,37.5
"30512",15.371,-11.5,37.5
"30513",15.391,-10.5,37.5
"30514",15.307,-9.5,37.5
"30515",13.829,0.5,37.5
"30516",14.114,1.5,37.5
"30517",14.054,2.5,37.5
"30518",14.176,3.5,37.5
"30519",14.348,4.5,37.5
"30520",14.542,5.5,37.5
"30521",14.546,6.5,37.5
"30522",14.612,7.5,37.5
"30523",14.593,8.5,37.5
"30524",14.468,10.5,37.5
"30525",14.779,11.5,37.5
"30526",15.248,12.5,37.5
"30527",14.933,16.5,37.5
"30528",15.279,17.5,37.5
"30529",15.379,18.5,37.5
"30530",15.378,19.5,37.5
"30531",15.609,20.5,37.5
"30532",15.468,24.5,37.5
"30533",17.111,26.5,37.5
"30534",9.085,130.5,37.5
"30535",8.171,131.5,37.5
"30536",7.874,132.5,37.5
"30537",11.088,133.5,37.5
"30538",11.127,134.5,37.5
"30539",11.282,135.5,37.5
"30540",12.558,136.5,37.5
"30541",10.282,142.5,37.5
"30542",11.68,143.5,37.5
"30543",12.154,144.5,37.5
"30544",12.022,145.5,37.5
"30545",12.474,146.5,37.5
"30546",12.926,147.5,37.5
"30547",13.312,148.5,37.5
"30548",13.128,149.5,37.5
"30549",13.315,150.5,37.5
"30550",13.933,151.5,37.5
"30551",13.751,152.5,37.5
"30552",14.111,153.5,37.5
"30553",14.177,154.5,37.5
"30554",14.096,155.5,37.5
"30555",13.475,156.5,37.5
"30556",13.453,157.5,37.5
"30557",13.649,158.5,37.5
"30558",13.784,159.5,37.5
"30559",13.988,160.5,37.5
"30560",14.583,161.5,37.5
"30561",14.309,162.5,37.5
"30562",13.56,163.5,37.5
"30563",14.995,164.5,37.5
"30564",14.566,165.5,37.5
"30565",14.218,166.5,37.5
"30566",13.733,167.5,37.5
"30567",13.733,168.5,37.5
"30568",13.968,169.5,37.5
"30569",13.894,170.5,37.5
"30570",13.489,171.5,37.5
"30571",13.603,172.5,37.5
"30572",13.95,173.5,37.5
"30573",14.263,174.5,37.5
"30574",13.554,175.5,37.5
"30575",13.385,176.5,37.5
"30576",13.754,177.5,37.5
"30577",13.435,178.5,37.5
"30578",13.438,179.5,37.5
"30579",12.421,-179.5,38.5
"30580",12.988,-178.5,38.5
"30581",13.134,-177.5,38.5
"30582",12.683,-176.5,38.5
"30583",13.047,-175.5,38.5
"30584",13.301,-174.5,38.5
"30585",12.724,-173.5,38.5
"30586",12.967,-172.5,38.5
"30587",11.922,-171.5,38.5
"30588",12.68,-170.5,38.5
"30589",12.247,-169.5,38.5
"30590",11.818,-168.5,38.5
"30591",11.31,-167.5,38.5
"30592",12.022,-166.5,38.5
"30593",11.964,-165.5,38.5
"30594",12.232,-164.5,38.5
"30595",11.742,-163.5,38.5
"30596",11.762,-162.5,38.5
"30597",11.553,-161.5,38.5
"30598",12.017,-160.5,38.5
"30599",12.111,-159.5,38.5
"30600",12.015,-158.5,38.5
"30601",11.741,-157.5,38.5
"30602",12.009,-156.5,38.5
"30603",11.655,-155.5,38.5
"30604",11.663,-154.5,38.5
"30605",11.805,-153.5,38.5
"30606",11.286,-152.5,38.5
"30607",11.617,-151.5,38.5
"30608",11.691,-150.5,38.5
"30609",11.577,-149.5,38.5
"30610",12.642,-148.5,38.5
"30611",12.272,-147.5,38.5
"30612",11.447,-146.5,38.5
"30613",11.497,-145.5,38.5
"30614",11.863,-144.5,38.5
"30615",11.761,-143.5,38.5
"30616",12.318,-142.5,38.5
"30617",11.455,-141.5,38.5
"30618",11.496,-140.5,38.5
"30619",11.966,-139.5,38.5
"30620",12.575,-138.5,38.5
"30621",12.607,-137.5,38.5
"30622",12.149,-136.5,38.5
"30623",12.883,-135.5,38.5
"30624",12.662,-134.5,38.5
"30625",12.428,-133.5,38.5
"30626",12.011,-132.5,38.5
"30627",11.428,-131.5,38.5
"30628",11.377,-130.5,38.5
"30629",11.128,-129.5,38.5
"30630",10.45,-128.5,38.5
